Plot,Subplot,Plant_Simple,Seeds_GF,Fruit_GF,visits_GF,ID,homo_motif,hete_motif,Strength,StrengthIn,StrengthOut,Degree,DegreeIn,DegreeOut,PageRank,Hub,Authority,Katz,Multiplexity,Kcore
5,D1,LEMA,192,3,1,Mordellidae,0,0,3.72916666666667,2.72916666666667,1,10,5,5,0.271269794067335,0,0.0336359707845763,0.318434418270972,0.5,4
5,D1,LEMA,192,3,1,Psilothrix_viridicoerulea,2,0,3.72916666666667,2.72916666666667,1,10,5,5,0.271269794067335,0,0.0336359707845763,0.318434418270972,0.5,4
5,D2,CHFU,1140,15,2,Dilophus_sp.,0,0,1.14285714285714,0.142857142857143,1,2,1,1,0.0750081491955812,1,0,0.44832099659051,0.5,2
5,D2,LEMA,896,14,2,Eupeodes_corollae,0,0,1.39583333333333,0.395833333333333,1,4,2,2,0.0883780974138002,0,0.00389059970166627,0.360485793806667,0.5,4
5,D2,LEMA,896,14,1,Dilophus_sp.,5,0,1.39583333333333,0.395833333333333,1,4,2,2,0.0883780974138002,0,0.00389059970166627,0.360485793806667,0.5,4
5,D3,CHFU,228,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,D3,LEMA,128,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,D4,CHFU,532,7,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,D4,LEMA,320,5,1,Psilothrix_viridicoerulea,6,0,1.0625,0.0625,1,2,1,1,0.0535818265558084,0,3.15485683505361e-5,0.13343772578232,0.5,2
5,D5,CHFU,304,4,1,Dilophus_sp.,0,0,1.07142857142857,0.0714285714285714,1,2,1,1,0.0535393117395635,0.999999999999999,0,0.44832099659051,0.5,2
5,D5,LEMA,128,2,1,Eupeodes_corollae,3,0,1.16666666666667,0.166666666666667,1,2,1,1,0.0514927830550366,0,3.34921135549534e-4,0.357238437296365,0.5,2
5,D6,CHFU,76,1,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,D6,LEMA,320,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,E1,CHFU,684,9,1,Diptera,1,0,2.33333333333333,1.33333333333333,1,4,2,2,0.129961911245084,1.55675769332483e-4,0,0.289011186298041,0.5,2
5,E1,CHFU,684,9,1,Meligethes_sp.,0,1,2.33333333333333,1.33333333333333,1,4,2,2,0.129961911245084,1.55675769332483e-4,0,0.289011186298041,0.5,2
5,E1,LEMA,704,11,1,Eupeodes_corollae,3,0,1.70833333333333,0.708333333333333,1,8,4,4,0.188153684927782,0,0.00720321805376063,0.249047696318299,0.5,4
5,E1,LEMA,704,11,1,Sphaerophoria_scripta,2,0,1.70833333333333,0.708333333333333,1,8,4,4,0.188153684927782,0,0.00720321805376063,0.249047696318299,0.5,4
5,E1,LEMA,704,11,2,Dilophus_sp.,5,0,1.70833333333333,0.708333333333333,1,8,4,4,0.188153684927782,0,0.00720321805376063,0.249047696318299,0.5,4
5,E1,LEMA,704,11,4,Psilothrix_viridicoerulea,2,0,1.70833333333333,0.708333333333333,1,8,4,4,0.188153684927782,0,0.00720321805376063,0.249047696318299,0.5,4
5,E2,CHFU,380,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,E2,LEMA,512,8,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,E3,CHFU,532,7,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,E3,LEMA,320,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,E4,CHFU,532,7,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,E4,LEMA,320,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,E5,CHFU,304,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,E5,LEMA,384,6,1,Meligethes_sp.,3,0,1.16666666666667,0.166666666666667,1,2,1,1,0.0520599993927334,0,1.13546390638715e-4,0.327593466836414,0.5,2
5,E6,CHFU,76,1,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,E6,LEMA,256,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,F1,CHFU,304,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,F1,LEMA,192,3,1,Psilothrix_viridicoerulea,6,0,1.0625,0.0625,1,2,1,1,0.0535818265557735,0,3.15485683505471e-5,0.13343772578232,0.5,2
5,F2,CHFU,684,9,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,F2,LEMA,320,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,F2,ME,30,30,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,F3,CHFU,380,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,F3,LEMA,192,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,F4,CHFU,836,11,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,F4,LEMA,640,10,2,Meligethes_sp.,3,0,1.33333333333333,0.333333333333333,1,2,1,1,0.072049524501936,0,2.27092781277448e-4,0.327593466836414,0.5,2
5,F5,CHFU,380,5,1,Dilophus_sp.,1,0,1.07142857142857,0.0714285714285714,1,2,1,1,0.0535393117395698,0.999999999999999,0,0.44832099659051,0.5,2
5,F5,LEMA,576,9,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,F6,LEMA,128,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,A1,CHFU,304,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,A2,CHFU,228,3,1,Bruchidae,0,0,1.83333333333333,0.833333333333333,1,4,2,2,0.181455278182073,0,0.0391981608541425,0.0687667232258311,0.333333333333333,4
6,A2,CHFU,228,3,1,Dilophus_sp.,1,3,1.83333333333333,0.833333333333333,1,4,2,2,0.181455278182073,0,0.0391981608541425,0.0687667232258311,0.333333333333333,4
6,A2,LEMA,128,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,A3,CHFU,228,3,1,Bruchidae,0,0,2.83333333333333,1.83333333333333,1,6,3,3,0.273583577961743,0,0.0617129481627134,0.0768045016677145,0.333333333333333,4
6,A3,CHFU,228,3,1,Dilophus_sp.,1,3,2.83333333333333,1.83333333333333,1,6,3,3,0.273583577961743,0,0.0617129481627134,0.0768045016677145,0.333333333333333,4
6,A3,CHFU,228,3,1,Meligethes_sp.,0,1,2.83333333333333,1.83333333333333,1,6,3,3,0.273583577961743,0,0.0617129481627134,0.0768045016677145,0.333333333333333,4
6,A3,LEMA,64,1,1,Dilophus_sp.,12,0,1.38095238095238,0.380952380952381,1,4,2,2,0.0853205182909596,0.539169955292088,0,0.117047649239014,0.333333333333333,4
6,A3,LEMA,64,1,1,Diptera,1,0,1.38095238095238,0.380952380952381,1,4,2,2,0.0853205182909596,0.539169955292088,0,0.117047649239014,0.333333333333333,4
6,A4,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,A4,LEMA,64,1,1,Dilophus_sp.,2,2,1.19047619047619,0.19047619047619,1,4,2,2,0.0823049486644302,0.580302469193584,0,0.0676804305052196,0.333333333333333,4
6,A4,LEMA,64,1,1,Sphaerophoria_scripta,0,0,1.19047619047619,0.19047619047619,1,4,2,2,0.0823049486644302,0.580302469193584,0,0.0676804305052196,0.333333333333333,4
6,A5,CHFU,228,3,1,Cantharidae,0,0,2,1,1,2,1,1,0.0947473814983089,0,0.00132717295959797,0.113073346932586,0.333333333333333,2
6,A5,LEMA,128,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,A6,CHFU,152,2,1,Dilophus_sp.,0,0,1.33333333333333,0.333333333333333,1,2,1,1,0.118570477297764,0,0.0354324137751461,0.0955614583827309,0.333333333333333,2
6,A6,LEMA,128,2,1,Dilophus_sp.,12,0,1.04761904761905,0.0476190476190476,1,2,1,1,0.0618396362994518,1,0,0.0972187010903265,0.333333333333333,2
6,B1,CHFU,304,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,B1,LEMA,192,3,1,Dilophus_sp.,2,2,1.48095238095238,0.480952380952381,1,6,3,3,0.0997493169256242,0.404006544606987,0,0.11002895976388,0.333333333333333,4
6,B1,LEMA,192,3,1,Diptera,0,1,1.48095238095238,0.480952380952381,1,6,3,3,0.0997493169256242,0.404006544606987,0,0.11002895976388,0.333333333333333,4
6,B1,LEMA,192,3,1,Meligethes_sp.,3,0,1.48095238095238,0.480952380952381,1,6,3,3,0.0997493169256242,0.404006544606987,0,0.11002895976388,0.333333333333333,4
6,B2,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,B2,LEMA,128,2,1,Meligethes_sp.,0,0,1.1,0.1,1,2,1,1,0.0624499398110819,0.133679723236785,0,0.0959915808136117,0.333333333333333,2
6,B3,CHFU,228,3,2,Lomatia_sp.,0,0,3,2,1,4,2,2,0.16330185877877,0,0.0111137571600818,0.109105876466247,0.333333333333333,2
6,B3,CHFU,228,3,4,Diptera,0,1,3,2,1,4,2,2,0.16330185877877,0,0.0111137571600818,0.109105876466247,0.333333333333333,2
6,B3,LEMA,64,1,1,Dilophus_sp.,2,2,2.25079365079365,1.25079365079365,1,8,4,4,0.169667922208619,0.307884742018044,0,0.0564256568181768,0.333333333333333,6
6,B3,LEMA,64,1,1,Dilophus_sp.,12,0,2.25079365079365,1.25079365079365,1,8,4,4,0.169667922208619,0.307884742018044,0,0.0564256568181768,0.333333333333333,6
6,B3,LEMA,64,1,4,Eristalis_sp.,0,0,2.25079365079365,1.25079365079365,1,8,4,4,0.169667922208619,0.307884742018044,0,0.0564256568181768,0.333333333333333,6
6,B3,LEMA,64,1,1,Psilothrix_viridicoerulea,2,0,2.25079365079365,1.25079365079365,1,8,4,4,0.169667922208619,0.307884742018044,0,0.0564256568181768,0.333333333333333,6
6,B3,LEMA,64,1,1,Meligethes_sp.,2,0,2.25079365079365,1.25079365079365,1,8,4,4,0.169667922208619,0.307884742018044,0,0.0564256568181768,0.333333333333333,6
6,B4,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,B4,LEMA,128,2,1,Chrysotoxum_sp.,0,0,3.39365079365079,2.39365079365079,1,12,6,6,0.185746550518378,0.36389810910155,0,0.0614694144856675,0.333333333333333,6
6,B4,LEMA,128,2,2,Dilophus_sp.,12,0,3.39365079365079,2.39365079365079,1,12,6,6,0.185746550518378,0.36389810910155,0,0.0614694144856675,0.333333333333333,6
6,B4,LEMA,128,2,1,Eupeodes_corollae,0,0,3.39365079365079,2.39365079365079,1,12,6,6,0.185746550518378,0.36389810910155,0,0.0614694144856675,0.333333333333333,6
6,B4,LEMA,128,2,1,Meligethes_sp.,3,0,3.39365079365079,2.39365079365079,1,12,6,6,0.185746550518378,0.36389810910155,0,0.0614694144856675,0.333333333333333,6
6,B4,LEMA,128,2,1,Sphaerophoria_scripta,2,0,3.39365079365079,2.39365079365079,1,12,6,6,0.185746550518378,0.36389810910155,0,0.0614694144856675,0.333333333333333,6
6,B4,LEMA,128,2,1,Psilothrix_viridicoerulea,2,0,3.39365079365079,2.39365079365079,1,12,6,6,0.185746550518378,0.36389810910155,0,0.0614694144856675,0.333333333333333,6
6,B5,CHFU,228,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,B5,LEMA,128,2,1,Dilophus_sp.,12,0,1.04761904761905,0.0476190476190476,1,2,1,1,0.0618396363005788,1,0,0.0972187010903265,0.333333333333333,2
6,B6,CHFU,380,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,B6,LEMA,128,2,4,Psilothrix_viridicoerulea,2,0,1.22222222222222,0.222222222222222,1,2,1,1,0.113011368127285,0.237482380907083,0,0.0308204637006951,0.333333333333333,2
6,C1,CHFU,456,6,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,C1,LEMA,320,5,1,Cantharidae,0,0,2.53968253968254,1.53968253968254,1,8,4,4,0.161897705104885,0.420490931656698,0,0.0647402623227657,0.333333333333333,4
6,C1,LEMA,320,5,1,Coleoptera,2,0,2.53968253968254,1.53968253968254,1,8,4,4,0.161897705104885,0.420490931656698,0,0.0647402623227657,0.333333333333333,4
6,C1,LEMA,320,5,2,Dilophus_sp.,12,0,2.53968253968254,1.53968253968254,1,8,4,4,0.161897705104885,0.420490931656698,0,0.0647402623227657,0.333333333333333,4
6,C1,LEMA,320,5,2,Psilothrix_viridicoerulea,2,0,2.53968253968254,1.53968253968254,1,8,4,4,0.161897705104885,0.420490931656698,0,0.0647402623227657,0.333333333333333,4
6,C2,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,C2,LEMA,256,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,C3,CHFU,228,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,C3,LEMA,256,4,1,Meligethes_sp.,2,0,1.1,0.1,1,2,1,1,0.0624499398113058,0.133679723236785,0,0.0959915808136117,0.333333333333333,2
6,C4,CHFU,380,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,C4,LEMA,192,3,2,Dilophus_sp.,12,0,2.0952380952381,1.0952380952381,1,4,2,2,0.121735748777102,0.521090466674629,0,0.180261090482804,0.333333333333333,2
6,C4,LEMA,192,3,2,Andrena_cinerea,0,0,2.0952380952381,1.0952380952381,1,4,2,2,0.121735748777102,0.521090466674629,0,0.180261090482804,0.333333333333333,2
6,C5,CHFU,304,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,C5,LEMA,256,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,C6,CHFU,228,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,C6,LEMA,320,5,1,Sphaerophoria_scripta,2,0,1.1984126984127,0.198412698412698,1,4,2,2,0.0847340102777026,0.199043659647126,0,0.0344813118104039,0.333333333333333,4
6,C6,LEMA,320,5,1,Psilothrix_viridicoerulea,5,0,1.1984126984127,0.198412698412698,1,4,2,2,0.0847340102777026,0.199043659647126,0,0.0344813118104039,0.333333333333333,4
6,D1,CHFU,228,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,D1,LEMA,192,3,2,Dilophus_sp.,12,0,1.29365079365079,0.293650793650794,1,6,3,3,0.112371000527778,0.599521829823563,0,0.0658500064503652,0.333333333333333,6
6,D1,LEMA,192,3,1,Psilothrix_viridicoerulea,5,0,1.29365079365079,0.293650793650794,1,6,3,3,0.112371000527778,0.599521829823563,0,0.0658500064503652,0.333333333333333,6
6,D1,LEMA,192,3,1,Sphaerophoria_scripta,2,0,1.29365079365079,0.293650793650794,1,6,3,3,0.112371000527778,0.599521829823563,0,0.0658500064503652,0.333333333333333,6
6,D2,CHFU,532,7,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,D2,LEMA,128,2,1,Eucera_sp.,1,1,1.5,0.5,1,2,1,1,0.0779678054487632,0.0064984700195798,0,0.345847201586521,0.333333333333333,2
6,D3,CHFU,1292,17,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,D3,LEMA,192,3,1,Eucera_sp.,1,1,1.7984126984127,0.798412698412698,1,8,4,4,0.12910947318748,0.134566378137654,0,0.127700351505235,0.333333333333333,6
6,D3,LEMA,192,3,1,Meligethes_sp.,3,0,1.7984126984127,0.798412698412698,1,8,4,4,0.12910947318748,0.134566378137654,0,0.127700351505235,0.333333333333333,6
6,D3,LEMA,192,3,1,Psilothrix_viridicoerulea,2,0,1.7984126984127,0.798412698412698,1,8,4,4,0.12910947318748,0.134566378137654,0,0.127700351505235,0.333333333333333,6
6,D3,LEMA,192,3,1,Sphaerophoria_scripta,2,0,1.7984126984127,0.798412698412698,1,8,4,4,0.12910947318748,0.134566378137654,0,0.127700351505235,0.333333333333333,6
6,D4,CHFU,608,8,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,D4,LEMA,256,4,1,Dilophus_sp.,12,0,1.04761904761905,0.0476190476190476,1,2,1,1,0.0618396363011838,1,0,0.0972187010903265,0.333333333333333,2
6,D5,CHFU,380,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,D5,LEMA,64,1,1,Coleoptera,2,0,1.43650793650794,0.436507936507937,1,6,3,3,0.0983970466400042,0.424705774158765,0,0.0552770976156846,0.333333333333333,4
6,D5,LEMA,64,1,1,Dilophus_sp.,12,0,1.43650793650794,0.436507936507937,1,6,3,3,0.0983970466400042,0.424705774158765,0,0.0552770976156846,0.333333333333333,4
6,D5,LEMA,64,1,1,Psilothrix_viridicoerulea,5,0,1.43650793650794,0.436507936507937,1,6,3,3,0.0983970466400042,0.424705774158765,0,0.0552770976156846,0.333333333333333,4
6,D6,CHFU,228,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,D6,LEMA,256,4,1,Diptera,1,0,1.33333333333333,0.333333333333333,1,2,1,1,0.0715020231636172,0.078339910584175207,0,0.136876597387701,0.333333333333333,2
6,E1,CHFU,380,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,E1,LEMA,64,1,1,Coleoptera,2,0,1.53333333333333,0.533333333333333,1,4,2,2,0.0971885920519275,0.101331462680928,0,0.0765917632277518,0.333333333333333,4
6,E1,LEMA,64,1,2,Meligethes_sp.,3,0,1.53333333333333,0.533333333333333,1,4,2,2,0.0971885920519275,0.101331462680928,0,0.0765917632277518,0.333333333333333,4
6,E2,CHFU,380,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,E2,LEMA,256,4,1,Sphaerophoria_scripta,2,0,1.14285714285714,0.142857142857143,1,2,1,1,0.0684864535399454,0.160604938387169,0,0.0381421599201126,0.333333333333333,2
6,E3,CHFU,228,3,1,Eucera_sp.,0,2,2,1,1,2,1,1,0.110627285218497,0,7.60151588468551e-4,0.413498689800369,0.333333333333333,2
6,E3,LEMA,128,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,E4,CHFU,760,10,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,E4,LEMA,128,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,E5,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,E5,LEMA,64,1,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,E6,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,E6,LEMA,128,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,F1,CHFU,532,7,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,F1,LEMA,320,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,F2,CHFU,456,6,1,Andrena_cinerea,0,0,2,1,1,2,1,1,0.10233541971039,0,0.00493406961822038,0.314809529356552,0.333333333333333,2
6,F2,LEMA,192,3,1,Psilothrix_viridicoerulea,5,0,1.05555555555556,0.0555555555555556,1,2,1,1,0.0642686979112175,0.237482380907083,0,0.0308204637006951,0.333333333333333,2
6,F3,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,F3,LEMA,320,5,1,Dilophus_sp.,12,0,1.04761904761905,0.0476190476190476,1,2,1,1,0.0618396362990128,1,0,0.0972187010903265,0.333333333333333,2
6,F4,CHFU,228,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,F4,LEMA,128,2,1,Dilophus_sp.,12,0,1.19047619047619,0.19047619047619,1,4,2,2,0.0823049486639671,0.580302469193585,0,0.0676804305052196,0.333333333333333,4
6,F4,LEMA,128,2,1,Sphaerophoria_scripta,2,0,1.19047619047619,0.19047619047619,1,4,2,2,0.0823049486639671,0.580302469193585,0,0.0676804305052196,0.333333333333333,4
6,F5,CHFU,228,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,F5,LEMA,384,6,1,Meligethes_sp.,0,1,1.21111111111111,0.211111111111111,1,4,2,2,0.0949450532898468,0.202881495016984,0,0.0525441694050006,0.333333333333333,4
6,F5,LEMA,384,6,2,Psilothrix_viridicoerulea,5,0,1.21111111111111,0.211111111111111,1,4,2,2,0.0949450532898468,0.202881495016984,0,0.0525441694050006,0.333333333333333,4
6,F6,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,F6,LEMA,192,3,1,Meligethes_sp.,2,0,1.1,0.1,1,2,1,1,0.0624499398118595,0.133679723236785,0,0.0959915808136117,0.333333333333333,2
7,A1,CHFU,456,6,1,Dilophus_sp.,24,0,1.01754385964912,0.0175438596491228,1,2,1,1,0.0389018670458147,0.999999999999999,2.87631944861302e-6,0.079060509891012,0.2,2
7,A1,LEMA,384,6,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,A1,ME,1000,500,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,A1,PUPA,525,15,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,A2,CHFU,608,8,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,A2,LEMA,256,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,A2,PUPA,350,10,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,A3,CHFU,304,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,A3,LEMA,320,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,A4,CHFU,304,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,A4,LEMA,320,5,1,Psilothrix_viridicoerulea,7,0,1.16993464052288,0.169934640522876,1,4,2,2,0.0573480422982117,2.93043499345414e-4,1.8247403706081e-6,0.0121754404930978,0.2,4
7,A4,LEMA,320,5,2,Sphaerophoria_scripta,8,0,1.16993464052288,0.169934640522876,1,4,2,2,0.0573480422982117,2.93043499345414e-4,1.8247403706081e-6,0.0121754404930978,0.2,4
7,A4,ME,1000,500,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,A4,PUPA,525,15,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,A5,CHFU,456,6,1,Dilophus_sp.,4,0,1.45614035087719,0.456140350877193,1,4,2,2,0.0783474406511663,0.876484924399733,2.02914654513133e-5,0.0724091698320743,0.2,4
7,A5,CHFU,456,6,1,Ulidiidae,1,0,1.45614035087719,0.456140350877193,1,4,2,2,0.0783474406511663,0.876484924399733,2.02914654513133e-5,0.0724091698320743,0.2,4
7,A5,CHFU,456,6,6,Dilophus_sp.,24,0,1.45614035087719,0.456140350877193,1,4,2,2,0.0783474406511663,0.876484924399733,2.02914654513133e-5,0.0724091698320743,0.2,4
7,A5,LEMA,384,6,1,Eupeodes_corollae,0,0,2.05555555555556,1.05555555555556,1,4,2,2,0.0581984941349943,1.32750016168849e-4,6.11477213034601e-5,0.0105218921429837,0.2,2
7,A5,LEMA,384,6,1,Sphaerophoria_scripta,8,0,2.05555555555556,1.05555555555556,1,4,2,2,0.0581984941349943,1.32750016168849e-4,6.11477213034601e-5,0.0105218921429837,0.2,2
7,A5,PUPA,840,24,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,A6,CHFU,456,6,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,A6,LEMA,640,10,1,Dilophus_sp.,3,6,1.1,0.1,1,2,1,1,0.0459573657988735,0.0192677788509648,7.20181791499983e-4,0.160365628568268,0.2,2
7,A6,ME,480,240,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,A6,PUPA,700,20,1,Bombyliidae,7,0,1.1,0.1,1,2,1,1,0.0456471099160951,0,0,1.17011423114678e-5,0.2,2
7,B1,CHFU,1140,15,1,Dilophus_sp.,24,0,1.01754385964912,0.0175438596491228,1,2,1,1,0.0389018670457078,1,2.87631944860149e-6,0.079060509891012,0.2,2
7,B1,LEMA,256,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,B1,ME,320,160,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,B1,PUPA,280,8,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,B2,CHFU,608,8,1,Dilophus_sp.,4,0,2.05263157894737,1.05263157894737,1,4,2,2,0.0619019998061308,0.75204365342073,9.04248644070219e-6,0.0673764691345775,0.2,2
7,B2,CHFU,608,8,2,Dilophus_sp.,24,0,2.05263157894737,1.05263157894737,1,4,2,2,0.0619019998061308,0.75204365342073,9.04248644070219e-6,0.0673764691345775,0.2,2
7,B2,CHFU,608,8,1,Eupeodes_corollae,0,0,2.05263157894737,1.05263157894737,1,4,2,2,0.0619019998061308,0.75204365342073,9.04248644070219e-6,0.0673764691345775,0.2,2
7,B2,LEMA,384,6,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,B2,ME,560,280,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,B3,LEMA,256,4,1,Andrena_cinerea,2,0,1.13025210084034,0.130252100840336,1,4,2,2,0.0463506560302321,2.20512483440961e-4,4.25485952712837e-6,0.0105936112281969,0.2,4
7,B3,LEMA,256,4,1,Psilothrix_viridicoerulea,7,0,1.13025210084034,0.130252100840336,1,4,2,2,0.0463506560302321,2.20512483440961e-4,4.25485952712837e-6,0.0105936112281969,0.2,4
7,B4,CHFU,912,12,1,Dilophus_sp.,24,0,1.01754385964912,0.0175438596491228,1,2,1,1,0.0389018670459766,1,2.87631944859662e-6,0.079060509891012,0.2,2
7,B4,LEMA,448,7,4,Andrena_cinerea,3,0,1.28571428571429,0.285714285714286,1,2,1,1,0.0581191364861313,8.6988704995847e-5,1.56450059173266e-5,0.00959893187580763,0.2,2
7,B4,ME,720,360,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,B4,PUPA,385,11,1,Bombyliidae,7,0,1.26666666666667,0.266666666666667,1,4,2,2,0.0585396486298523,0,0,1.17011423114678e-5,0.2,4
7,B4,PUPA,385,11,1,Lasiocampa_trifolii,4,0,1.26666666666667,0.266666666666667,1,4,2,2,0.0585396486298523,0,0,1.17011423114678e-5,0.2,4
7,B5,CHFU,684,9,1,Dilophus_sp.,3,0,1.03508771929825,0.0350877192982456,1,2,1,1,0.0442666524330282,0.999999999999999,5.75263889720419e-6,0.079060509891012,0.2,2
7,B5,CHFU,684,9,1,Dilophus_sp.,24,0,1.03508771929825,0.0350877192982456,1,2,1,1,0.0442666524330282,0.999999999999999,5.75263889720419e-6,0.079060509891012,0.2,2
7,B5,LEMA,320,5,1,Dilophus_sp.,2,0,1.35396825396825,0.353968253968254,1,6,3,3,0.0753912931872155,0.00399337009942132,7.2948542678145e-4,0.040900304643718,0.2,4
7,B5,LEMA,320,5,2,Andrena_cinerea,3,0,1.35396825396825,0.353968253968254,1,6,3,3,0.0753912931872155,0.00399337009942132,7.2948542678145e-4,0.040900304643718,0.2,4
7,B5,LEMA,320,5,2,Sphaerophoria_scripta,8,0,1.35396825396825,0.353968253968254,1,6,3,3,0.0753912931872155,0.00399337009942132,7.2948542678145e-4,0.040900304643718,0.2,4
7,B5,ME,80,80,1,Odontomyia_sp.,2,5,1.25,0.25,1,2,1,1,0.0422953913521793,8.02906560931337e-8,1.04735092811107e-7,0.0290621445840296,0.2,2
7,B5,PUPA,315,9,1,Eucera_sp.,4,0,1.225,0.225,1,4,2,2,0.0574883429733216,0,0,1.17011423114678e-5,0.2,4
7,B5,PUPA,315,9,1,Bombyliidae,7,0,1.225,0.225,1,4,2,2,0.0574883429733216,0,0,1.17011423114678e-5,0.2,4
