Real_PR_Multi,Plot,Label,Plant_Simple,Real_PR_Layer,Delta,Ratio,module,pecentage_same_plants,abs_CHFU,abs_CHMI,abs_LEMA,abs_ME,abs_PUPA,total,CHFU,CHMI,LEMA,ME,PUPA,entropy
0.007632371910181722,7,F2 LEMA,LEMA,0.012012968862374475,-0.004380596952192752,0.6353443513940078,1,0.07407407407407407,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.005086082046880771,7,F3 CHFU,CHFU,0.007312885874412812,-0.0022268038275320406,0.6954958868805208,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.008818214108953398,7,F3 LEMA,LEMA,0.02022820049986228,-0.01140998639090888,0.4359366572925474,10,1,0,0,2,0,0,2,0,0,1,0,0,0
0.007653551835326156,7,F3 PUPA,PUPA,0.02158721587271347,-0.013933664037387314,0.3545409412892539,2,1,0,0,0,0,13,13,0,0,0,0,1,0
0.006488880458061803,7,F4 CHFU,CHFU,0.01559616290865074,-0.009107282450588937,0.4160562117790273,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.007586311621275491,7,F4 CHMI,CHMI,0.05929434370143022,-0.05170803208015473,0.12794325980696375,7,0.6,0,3,2,0,0,5,0,0.6,0.4,0,0,0.6730116670092565
0.006793880355292315,7,F4 LEMA,LEMA,0.012708600468263838,-0.005914720112971523,0.5345891840929395,10,1,0,0,2,0,0,2,0,0,1,0,0,0
0.006070270569351681,7,F4 PUPA,PUPA,0.013343067910950994,-0.007272797341599312,0.45493814539980393,2,1,0,0,0,0,13,13,0,0,0,0,1,0
0.005086082046870103,7,F5 CHFU,CHFU,0.007312885874412812,-0.002226803827542709,0.6954958868790619,1,0.8518518518518519,23,1,2,1,0,27,0.8518518518518519,0.037037037037037035,0.07407407407407407,0.037037037037037035,0,0.5735160760972797
0.005028693663499326,7,F5 CHMI,CHMI,0.02304413747009667,-0.018015443806597344,0.21822008612927402,7,0.6,0,3,2,0,0,5,0,0.6,0.4,0,0,0.6730116670092565
0.006070270569363631,7,F6 PUPA,PUPA,0.013343067910950994,-0.007272797341587363,0.4549381454006995,2,1,0,0,0,0,13,13,0,0,0,0,1,0
0.005821979127319125,8,A1 LEMA,LEMA,0.014804464689247402,-0.008982485561928277,0.393258334531182,9,1,0,0,4,0,0,4,0,0,1,0,0,0
0.006766178195559803,8,A2 CHFU,CHFU,0.02473997883021611,-0.017973800634656308,0.2734916728100005,5,0.8,4,0,1,0,0,5,0.8,0,0.2,0,0,0.5004024235381879
0.005058008125347546,8,A2 LEMA,LEMA,0.011790613489444447,-0.006732605364096901,0.42898600059070124,4,0.6666666666666666,1,0,4,1,0,6,0.16666666666666666,0,0.6666666666666666,0.16666666666666666,0,0.8675632284814612
0.004727899307292863,8,A2 PUPA,PUPA,0.008116825526399724,-0.0033889262191068607,0.5824813274494465,14,1,0,0,0,0,2,2,0,0,0,0,1,0
0.005198739046888823,8,A3 CHFU,CHFU,0.01156151241301224,-0.0063627733661234176,0.44965908102453367,13,1,3,0,0,0,0,3,1,0,0,0,0,0
0.006278893035107526,8,A3 LEMA,LEMA,0.014640042548028214,-0.008361149512920687,0.4288848898156512,8,0.3333333333333333,1,0,1,1,0,3,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,1.0986122886681096
0.004684057853763127,8,A4 CHFU,CHFU,0.010873888394872345,-0.006189830541109218,0.4307619945751812,2,0.75,9,0,3,0,0,12,0.75,0,0.25,0,0,0.5623351446188083
0.004532587439726537,8,A4 LEMA,LEMA,0.008585167503541524,-0.004052580063814987,0.5279556208841317,6,0.5,1,0,2,1,0,4,0.25,0,0.5,0.25,0,1.0397207708399179
0.0055499207393537075,8,A5 CHFU,CHFU,0.015745712361298635,-0.010195791621944929,0.35247187373972677,2,0.75,9,0,3,0,0,12,0.75,0,0.25,0,0,0.5623351446188083
0.005672327411961112,8,A5 LEMA,LEMA,0.014619294448313088,-0.008946967036351975,0.3880028158688355,4,0.6666666666666666,1,0,4,1,0,6,0.16666666666666666,0,0.6666666666666666,0.16666666666666666,0,0.8675632284814612
0.006064601932479396,8,A6 CHFU,CHFU,0.01643333637943853,-0.010368734446959134,0.36904264553772875,13,1,3,0,0,0,0,3,1,0,0,0,0,0
0.004192727315865297,8,B1 CHFU,CHFU,0.0077509026612439715,-0.0035581753453786747,0.5409340691155564,2,0.75,9,0,3,0,0,12,0.75,0,0.25,0,0,0.5623351446188083
0.006552845478833654,8,B2 CHFU,CHFU,0.020381949534101197,-0.013829104055267542,0.32150238954669363,5,0.8,4,0,1,0,0,5,0.8,0,0.2,0,0,0.5004024235381879
0.005788993137506974,8,B2 LEMA,LEMA,0.01484510924568939,-0.009056116108182416,0.38995961846410376,9,1,0,0,4,0,0,4,0,0,1,0,0,0
0.007395863288613777,8,B2 PUPA,PUPA,0.016372985230717316,-0.008977121942103539,0.4517113516195212,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.004707408508990978,8,B3 CHFU,CHFU,0.008438526679383867,-0.0037311181703928893,0.5578472034095276,13,1,3,0,0,0,0,3,1,0,0,0,0,0
0.0079981450437394,8,B3 LEMA,LEMA,0.02377848287488403,-0.01578033783114463,0.3363606116430339,3,1,0,0,12,0,0,12,0,0,1,0,0,0
0.00749713450470461,8,B3 PUPA,PUPA,0.017856405341129308,-0.010359270836424697,0.41985687272881217,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.004192727315865289,8,B4 CHFU,CHFU,0.0077509026612439715,-0.0035581753453786825,0.5409340691155554,2,0.75,9,0,3,0,0,12,0.75,0,0.25,0,0,0.5623351446188083
0.0056622680435173085,8,B4 LEMA,LEMA,0.014364463090605144,-0.008702195047087836,0.3941858465437965,2,0.25,9,0,3,0,0,12,0.75,0,0.25,0,0,0.5623351446188083
0.005746208643415996,8,B4 PUPA,PUPA,0.011214808141144882,-0.005468599497728886,0.5123769012449093,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.007903811683965941,8,B5 CHFU,CHFU,0.021812292583172996,-0.013908480899207055,0.36235584378981345,7,1,6,0,0,0,0,6,1,0,0,0,0,0
0.01093219100212619,8,B5 LEMA,LEMA,0.037319406261629266,-0.026387215259503077,0.2929358234020554,3,1,0,0,12,0,0,12,0,0,1,0,0,0
0.0117023432607564,8,B5 ME,ME,0.05667803726056145,-0.04497569399980505,0.20647051003121622,4,0.16666666666666666,1,0,4,1,0,6,0.16666666666666666,0,0.6666666666666666,0.16666666666666666,0,0.8675632284814612
0.004116564367303241,8,B5 PUPA,PUPA,0.0057834767289085855,-0.0016669123616053442,0.711780224985895,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.004739343339687687,8,B6 CHFU,CHFU,0.008278728819796093,-0.003539385480108406,0.5724723496625437,7,1,6,0,0,0,0,6,1,0,0,0,0,0
0.003941183716888275,8,B6 LEMA,LEMA,0.005616785048088025,-0.0016756013311997496,0.7016796411373921,3,1,0,0,12,0,0,12,0,0,1,0,0,0
0.0041883692768345335,8,B6 PUPA,PUPA,0.005962133561687949,-0.0017737642848534158,0.7024950436784173,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.003988056033375268,8,C1 LEMA,LEMA,0.00583848679945991,-0.001850430766084642,0.6830632953977362,9,1,0,0,4,0,0,4,0,0,1,0,0,0
0.005483218831922975,8,C2 CHFU,CHFU,0.010962815923558732,-0.005479597091635757,0.5001651829380549,11,1,2,0,0,0,0,2,1,0,0,0,0,0
0.008176482403698919,8,C2 LEMA,LEMA,0.02607783282637713,-0.01790135042267821,0.3135414839928184,3,1,0,0,12,0,0,12,0,0,1,0,0,0
0.004884703796856223,8,C2 PUPA,PUPA,0.008332756714980533,-0.00344805291812431,0.5862050176113458,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.007738342075499083,8,C3 CHFU,CHFU,0.021401370891875045,-0.013663028816375962,0.36158160683234164,6,0.25,1,0,2,1,0,4,0.25,0,0.5,0.25,0,1.0397207708399179
0.007012780149956019,8,C3 LEMA,LEMA,0.01976018984243151,-0.012747409692475491,0.35489437125231027,3,1,0,0,12,0,0,12,0,0,1,0,0,0
0.012736256944604448,8,C3 PUPA,PUPA,0.034417570039238905,-0.021681313094634457,0.370051021326725,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.004192727315865289,8,C4 CHFU,CHFU,0.0077509026612439715,-0.0035581753453786825,0.5409340691155554,2,0.75,9,0,3,0,0,12,0.75,0,0.25,0,0,0.5623351446188083
0.008166417506458598,8,C4 LEMA,LEMA,0.02590088867745175,-0.017734471170993152,0.3152948768730065,3,1,0,0,12,0,0,12,0,0,1,0,0,0
0.004884703796856187,8,C4 PUPA,PUPA,0.008332756714980533,-0.0034480529181243466,0.5862050176113414,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.004804635017122362,8,C5 ME,ME,0.038834951456310614,-0.03403031643918825,0.12371935169090104,8,0.3333333333333333,1,0,1,1,0,3,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,1.0986122886681096
0.010032172368739458,8,C5 PUPA,PUPA,0.02547095066465355,-0.015438778295914092,0.39386721370636807,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.006649380005354626,8,C6 CHFU,CHFU,0.023365831329385713,-0.016716451324031087,0.28457707802555804,5,0.8,4,0,1,0,0,5,0.8,0,0.2,0,0,0.5004024235381879
0.0041165643673032335,8,C6 PUPA,PUPA,0.0057834767289085855,-0.001666912361605352,0.7117802249858937,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.008039922373162972,8,D1 CHFU,CHFU,0.019193857965451012,-0.01115393559228804,0.4188799556417918,16,1,1,0,0,0,0,1,1,0,0,0,0,0
0.0060753288775995925,8,D1 LEMA,LEMA,0.01511138280334824,-0.009036053925748647,0.40203659431177124,2,0.25,9,0,3,0,0,12,0.75,0,0.25,0,0,0.5623351446188083
0.008502909577905613,8,D2 CHFU,CHFU,0.02408147984269604,-0.015578570264790427,0.3530891636829604,11,1,2,0,0,0,0,2,1,0,0,0,0,0
0.00878751367864134,8,D2 LEMA,LEMA,0.025693598689146148,-0.016906085010504807,0.34201178997761356,10,1,0,0,3,0,0,3,0,0,1,0,0,0
0.008000382530019235,8,D2 PUPA,PUPA,0.01883810587389441,-0.010837723343875174,0.42469145165523553,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.004739343339687702,8,D3 CHFU,CHFU,0.008278728819796093,-0.0035393854801083913,0.5724723496625455,7,1,6,0,0,0,0,6,1,0,0,0,0,0
0.003941183716888231,8,D3 LEMA,LEMA,0.005616785048088025,-0.0016756013311997938,0.7016796411373843,3,1,0,0,12,0,0,12,0,0,1,0,0,0
0.014142434844799174,8,D3 PUPA,PUPA,0.03457269985308117,-0.020430265008281993,0.40906365151979246,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.004499595921117911,8,D4 LEMA,LEMA,0.008703699268766242,-0.004204103347648332,0.5169751139340241,4,0.6666666666666666,1,0,4,1,0,6,0.16666666666666666,0,0.6666666666666666,0.16666666666666666,0,0.8675632284814612
0.005695964241360171,8,D4 PUPA,PUPA,0.011190265915678517,-0.005494301674318346,0.5090106244374085,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.007753237881093622,8,D5 CHFU,CHFU,0.022847603857142046,-0.015094365976048425,0.33934577689511186,7,1,6,0,0,0,0,6,1,0,0,0,0,0
0.004298342997383175,8,D5 LEMA,LEMA,0.006544050813857981,-0.0022457078164748057,0.6568321548299728,10,1,0,0,3,0,0,3,0,0,1,0,0,0
0.005695189172164931,8,D5 PUPA,PUPA,0.01097663145069008,-0.005281442278525148,0.5188467152012183,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.004587523327242163,8,D6 CHFU,CHFU,0.007890006599587806,-0.0033024832723456436,0.5814346628660395,7,1,6,0,0,0,0,6,1,0,0,0,0,0
0.003941183716888275,8,D6 LEMA,LEMA,0.005616785048088025,-0.0016756013311997496,0.7016796411373921,3,1,0,0,12,0,0,12,0,0,1,0,0,0
0.01403484825266177,8,D6 PUPA,PUPA,0.033470738651256354,-0.019435890398594585,0.4193169561895808,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.005292186581866215,8,E1 CHFU,CHFU,0.015371021629331032,-0.010078835047464818,0.34429634603907183,5,0.8,4,0,1,0,0,5,0.8,0,0.2,0,0,0.5004024235381879
0.003941183716888231,8,E1 LEMA,LEMA,0.005616785048088025,-0.0016756013311997938,0.7016796411373843,3,1,0,0,12,0,0,12,0,0,1,0,0,0
0.007707558989172833,8,E1 PUPA,PUPA,0.018346723639057365,-0.010639164649884531,0.42010547173472546,14,1,0,0,0,0,2,2,0,0,0,0,1,0
0.009084024091216477,8,E2 CHFU,CHFU,0.019193857965451012,-0.010109833874234536,0.4732776551523795,4,0.16666666666666666,1,0,4,1,0,6,0.16666666666666666,0,0.6666666666666666,0.16666666666666666,0,0.8675632284814612
0.008957096072095532,8,E2 LEMA,LEMA,0.014299888964964064,-0.005342792892868532,0.6263752183000284,5,0.2,4,0,1,0,0,5,0.8,0,0.2,0,0,0.5004024235381879
0.0069259315998803535,8,E2 ME,ME,0.04641826292311725,-0.0394923313232369,0.14920703972382166,12,1,0,0,0,2,0,2,0,0,0,1,0,0
0.005939295138123177,8,E2 PUPA,PUPA,0.012603730761672401,-0.006664435623549224,0.47123310156580067,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.004192727315865237,8,E3 CHFU,CHFU,0.0077509026612439715,-0.0035581753453787345,0.5409340691155488,2,0.75,9,0,3,0,0,12,0.75,0,0.25,0,0,0.5623351446188083
0.003941183716888238,8,E3 LEMA,LEMA,0.005616785048088025,-0.0016756013311997869,0.7016796411373856,3,1,0,0,12,0,0,12,0,0,1,0,0,0
0.006464103670913205,8,E3 PUPA,PUPA,0.013739545901750437,-0.007275442230837232,0.4704743313306788,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.006793004551221418,8,E4 CHFU,CHFU,0.018671814477913103,-0.011878809926691686,0.36381062800601766,2,0.75,9,0,3,0,0,12,0.75,0,0.25,0,0,0.5623351446188083
0.004499601449914429,8,E4 LEMA,LEMA,0.008625812059983579,-0.00412621061006915,0.5216438079828736,6,0.5,1,0,2,1,0,4,0.25,0,0.5,0.25,0,1.0397207708399179
0.006256783060336789,8,E5 CHFU,CHFU,0.01596574489524689,-0.009708961834910101,0.3918879514478197,8,0.3333333333333333,1,0,1,1,0,3,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,1.0986122886681096
0.003941183716888268,8,E5 LEMA,LEMA,0.005616785048088025,-0.0016756013311997565,0.7016796411373909,3,1,0,0,12,0,0,12,0,0,1,0,0,0
0.007118627244018523,8,E5 PUPA,PUPA,0.020533880903490797,-0.013415253659472274,0.34667714678370143,15,1,0,0,0,0,1,1,0,0,0,0,1,0
0.0042983429973831675,8,E6 LEMA,LEMA,0.006544050813857981,-0.0022457078164748135,0.6568321548299717,10,1,0,0,3,0,0,3,0,0,1,0,0,0
0.00464922393800933,8,E6 ME,ME,0.026121752820781934,-0.021472528882772603,0.17798284708943812,6,0.25,1,0,2,1,0,4,0.25,0,0.5,0.25,0,1.0397207708399179
0.004188369276834489,8,E6 PUPA,PUPA,0.005962133561687949,-0.00177376428485346,0.7024950436784099,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.003988056033375313,8,F1 LEMA,LEMA,0.00583848679945991,-0.001850430766084597,0.6830632953977439,9,1,0,0,4,0,0,4,0,0,1,0,0,0
0.005695964241360187,8,F1 PUPA,PUPA,0.011190265915678517,-0.00549430167431833,0.50901062443741,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.004499595921117933,8,F2 LEMA,LEMA,0.008703699268766242,-0.004204103347648309,0.5169751139340267,4,0.6666666666666666,1,0,4,1,0,6,0.16666666666666666,0,0.6666666666666666,0.16666666666666666,0,0.8675632284814612
0.006602381701052228,8,F2 PUPA,PUPA,0.014627803913267148,-0.00802542221221492,0.4513583679546039,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.004739343339687687,8,F3 CHFU,CHFU,0.008278728819796093,-0.003539385480108406,0.5724723496625437,7,1,6,0,0,0,0,6,1,0,0,0,0,0
0.003908197727076153,8,F3 LEMA,LEMA,0.005657429604530093,-0.0017492318774539398,0.690808017115534,2,0.25,9,0,3,0,0,12,0.75,0,0.25,0,0,0.5623351446188083
0.008175916941077464,8,F3 PUPA,PUPA,0.016142733417035787,-0.007966816475958323,0.5064766127184654,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.004192727315865289,8,F4 CHFU,CHFU,0.0077509026612439715,-0.0035581753453786825,0.5409340691155554,2,0.75,9,0,3,0,0,12,0.75,0,0.25,0,0,0.5623351446188083
0.007972903244579492,8,F4 LEMA,LEMA,0.0236109317899612,-0.015638028545381707,0.3376784667163953,3,1,0,0,12,0,0,12,0,0,1,0,0,0
0.006484889109193479,8,F4 PUPA,PUPA,0.01368002604407509,-0.007195136934881612,0.47404069906739155,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.005603572092145718,8,F5 ME,ME,0.026121752820781934,-0.020518180728636214,0.21451746100620134,12,1,0,0,0,2,0,2,0,0,0,1,0,0
0.005049874123394299,8,F5 PUPA,PUPA,0.008844184987852298,-0.0037943108644579986,0.5709824172979674,1,1,0,0,0,0,23,23,0,0,0,0,1,0
0.005058590201455884,8,F6 CHFU,CHFU,0.01262272662767024,-0.007564136426214355,0.40075257515020285,2,0.75,9,0,3,0,0,12,0.75,0,0.25,0,0,0.5623351446188083
0.008039922373163866,8,F6 LEMA,LEMA,0.018587360594795495,-0.010547438221631629,0.432547823676217,17,1,0,0,1,0,0,1,0,0,1,0,0,0
0.010459064716712402,9,A2 CHFU,CHFU,0.027912792605221646,-0.017453727888509244,0.37470506318152574,1,0.6875,11,0,4,1,0,16,0.6875,0,0.25,0.0625,0,0.7774621319109288
0.005674262109348544,9,A3 CHFU,CHFU,0.008990146122335951,-0.003315884012987407,0.6311646142492481,1,0.6875,11,0,4,1,0,16,0.6875,0,0.25,0.0625,0,0.7774621319109288
0.007842361447825772,9,A3 LEMA,LEMA,0.011672882968217613,-0.0038305215203918407,0.6718444337340306,7,1,0,0,2,0,0,2,0,0,1,0,0,0
0.005674262109348655,9,A4 CHFU,CHFU,0.008990146122335951,-0.003315884012987296,0.6311646142492604,1,0.6875,11,0,4,1,0,16,0.6875,0,0.25,0.0625,0,0.7774621319109288
0.010824578624236287,9,A5 LEMA,LEMA,0.015577363142346545,-0.004752784518110257,0.6948915888601216,1,0.25,11,0,4,1,0,16,0.6875,0,0.25,0.0625,0,0.7774621319109288
0.005674262109348212,9,A6 CHFU,CHFU,0.008990146122335951,-0.003315884012987739,0.6311646142492111,1,0.6875,11,0,4,1,0,16,0.6875,0,0.25,0.0625,0,0.7774621319109288
0.010746406599329392,9,B1 CHFU,CHFU,0.02477542667725026,-0.014029020077920867,0.43375263479103476,8,1,2,0,0,0,0,2,1,0,0,0,0,0
0.00567426210934885,9,B2 CHFU,CHFU,0.008990146122335951,-0.0033158840129871017,0.631164614249282,1,0.6875,11,0,4,1,0,16,0.6875,0,0.25,0.0625,0,0.7774621319109288
0.005959484206057343,9,B2 LEMA,LEMA,0.007269057005727743,-0.0013095727996703995,0.8198428216151689,2,1,0,0,13,0,0,13,0,0,1,0,0,0
0.013591217982227736,9,B3 CHFU,CHFU,0.026041666666666595,-0.012450448684438859,0.5219027705175465,9,1,1,0,0,0,0,1,1,0,0,0,0,0
0.009783998041298573,9,B4 LEMA,LEMA,0.018034531900530473,-0.0082505338592319,0.5425146654907513,2,1,0,0,13,0,0,13,0,0,1,0,0,0
0.02181536156794277,9,B5 LEMA,LEMA,0.04243151732386008,-0.02061615575591731,0.5141310738769072,7,1,0,0,2,0,0,2,0,0,1,0,0,0
0.009723979688838794,9,B6 LEMA,LEMA,0.01785428288575388,-0.008130303196915085,0.5446300896575162,2,1,0,0,13,0,0,13,0,0,1,0,0,0
0.007216659187178584,9,C1 CHFU,CHFU,0.011870112400197197,-0.004653453213018613,0.6079689007038126,5,1,3,0,0,0,0,3,1,0,0,0,0,0
0.008963553868733565,9,C3 CHFU,CHFU,0.020322201497329877,-0.011358647628596312,0.44107199064586,5,1,3,0,0,0,0,3,1,0,0,0,0,0
0.009569746796642346,9,C3 LEMA,LEMA,0.012048954515671164,-0.002479207719028818,0.7942387685334608,1,0.25,11,0,4,1,0,16,0.6875,0,0.25,0.0625,0,0.7774621319109288
0.009783998041298696,9,C4 LEMA,LEMA,0.018034531900530473,-0.008250533859231777,0.5425146654907581,2,1,0,0,13,0,0,13,0,0,1,0,0,0
0.0064515470600189926,9,C5 CHFU,CHFU,0.01235833909713269,-0.005906792037113698,0.5220399771613196,5,1,3,0,0,0,0,3,1,0,0,0,0,0
0.014893704383413338,9,C5 LEMA,LEMA,0.03001163717445279,-0.015117932791039452,0.49626430896917234,13,1,0,0,1,0,0,1,0,0,1,0,0,0
0.009196414615157175,9,C6 CHFU,CHFU,0.019272733655320447,-0.010076319040163272,0.477172298420593,15,1,1,0,0,0,0,1,1,0,0,0,0,0
0.01359121798222646,9,D2 CHFU,CHFU,0.026041666666666595,-0.012450448684440134,0.5219027705174976,10,1,1,0,0,0,0,1,1,0,0,0,0,0
0.009783998041298751,9,D2 LEMA,LEMA,0.018034531900530473,-0.008250533859231721,0.5425146654907612,2,1,0,0,13,0,0,13,0,0,1,0,0,0
0.00755023552405898,9,D3 CHFU,CHFU,0.012661104238213821,-0.005110868714154841,0.5963330987569642,6,1,1,0,0,0,0,1,1,0,0,0,0,0
0.008469147861245281,9,D3 LEMA,LEMA,0.0143258742590785,-0.005856726397833219,0.5911784305853632,2,1,0,0,13,0,0,13,0,0,1,0,0,0
0.011095098110717247,9,D4 CHFU,CHFU,0.032205696889541,-0.021110598778823757,0.3445073133728849,1,0.6875,11,0,4,1,0,16,0.6875,0,0.25,0.0625,0,0.7774621319109288
0.0071371995875530395,9,D5 LEMA,LEMA,0.007894801447361764,-7.576018598087243e-4,0.904037883047471,1,0.25,11,0,4,1,0,16,0.6875,0,0.25,0.0625,0,0.7774621319109288
0.023357692903755896,9,D5 ME,ME,0.08307980993723912,-0.05972211703348323,0.28114764491398053,3,1,0,0,0,4,0,4,0,0,0,1,0,0
0.005959484206057966,9,D6 LEMA,LEMA,0.007269057005727743,-0.0013095727996697767,0.8198428216152546,2,1,0,0,13,0,0,13,0,0,1,0,0,0
0.010519461193788186,9,D6 ME,ME,0.058309037900874584,-0.0477895767070864,0.18040875947346754,1,0.0625,11,0,4,1,0,16,0.6875,0,0.25,0.0625,0,0.7774621319109288
0.010489516105067077,9,E1 CHFU,CHFU,0.030740053952820385,-0.020250537847753308,0.3412328462782242,1,0.6875,11,0,4,1,0,16,0.6875,0,0.25,0.0625,0,0.7774621319109288
0.007214316033651853,9,E1 LEMA,LEMA,0.010797465632403122,-0.003583149598751269,0.6681490156358302,2,1,0,0,13,0,0,13,0,0,1,0,0,0
0.008889902179520934,9,E2 LEMA,LEMA,0.015159420801423434,-0.0062695186219025,0.5864275618423491,2,1,0,0,13,0,0,13,0,0,1,0,0,0
0.008865792330691843,9,E3 CHFU,CHFU,0.019272733655320465,-0.010406941324628622,0.4600173742474948,4,0.5,1,0,1,0,0,2,0.5,0,0.5,0,0,0.6931471805599453
0.02730603565071467,9,E3 LEMA,LEMA,0.05612459292626392,-0.02881855727554925,0.4865253220916745,4,0.5,1,0,1,0,0,2,0.5,0,0.5,0,0,0.6931471805599453
0.00981392055616257,9,E3 ME,ME,0.03219168786506184,-0.022377767308899267,0.3048588380112177,3,1,0,0,0,4,0,4,0,0,0,1,0,0
0.009327581593968196,9,E4 CHFU,CHFU,0.0239404546829452,-0.014612873088977005,0.38961589148985615,8,1,2,0,0,0,0,2,1,0,0,0,0,0
0.01359121798222736,9,E4 LEMA,LEMA,0.02493765586034909,-0.01134643787812173,0.5450078410873179,12,1,0,0,1,0,0,1,0,0,1,0,0,0
0.013591217982228164,9,E5 CHFU,CHFU,0.026041666666666595,-0.01245044868443843,0.521902770517563,11,1,1,0,0,0,0,1,1,0,0,0,0,0
0.010978811516432431,9,E5 LEMA,LEMA,0.02138269151242928,-0.010403879995996847,0.5134438529429607,2,1,0,0,13,0,0,13,0,0,1,0,0,0
0.009642946273411019,9,E6 LEMA,LEMA,0.0163578992217961,-0.006714952948385082,0.5894978409307147,14,1,0,0,1,0,0,1,0,0,1,0,0,0
0.009813920556162859,9,E6 ME,ME,0.03219168786506184,-0.02237776730889898,0.3048588380112267,3,1,0,0,0,4,0,4,0,0,0,1,0,0
0.009552701032887318,9,F1 CHFU,CHFU,0.029325730611679618,-0.0197730295787923,0.3257446901964906,1,0.6875,11,0,4,1,0,16,0.6875,0,0.25,0.0625,0,0.7774621319109288
0.012002294005731625,9,F1 LEMA,LEMA,0.016203107583980563,-0.004200813578248938,0.740740252665968,1,0.25,11,0,4,1,0,16,0.6875,0,0.25,0.0625,0,0.7774621319109288
0.010978811516432707,9,F2 LEMA,LEMA,0.02138269151242928,-0.010403879995996571,0.5134438529429736,2,1,0,0,13,0,0,13,0,0,1,0,0,0
0.007613481571118167,9,F4 CHFU,CHFU,0.019157938367007833,-0.011544456795889666,0.3974061000336787,1,0.6875,11,0,4,1,0,16,0.6875,0,0.25,0.0625,0,0.7774621319109288
0.009813920556162915,9,F4 ME,ME,0.03219168786506184,-0.022377767308898924,0.30485883801122843,3,1,0,0,0,4,0,4,0,0,0,1,0,0
0.006643871840233466,9,F5 CHFU,CHFU,0.014074042244671892,-0.007430170404438426,0.47206564572794874,1,0.6875,11,0,4,1,0,16,0.6875,0,0.25,0.0625,0,0.7774621319109288
0.011339547482248333,9,F5 LEMA,LEMA,0.0220359890399976,-0.010696441557749268,0.5145921729070513,2,1,0,0,13,0,0,13,0,0,1,0,0,0
0.009552701032886626,9,F6 CHFU,CHFU,0.029325730611679618,-0.01977302957879299,0.325744690196467,1,0.6875,11,0,4,1,0,16,0.6875,0,0.25,0.0625,0,0.7774621319109288
0.01170028344806468,9,F6 LEMA,LEMA,0.02268928656756592,-0.010989003119501241,0.5156743652217828,2,1,0,0,13,0,0,13,0,0,1,0,0,0
