Plot,Subplot,Plant_Simple,Seeds_GF,Fruit_GF,visits_GF,ID,homo_motif,hete_motif,ME_iden,Strength,StrengthIn,StrengthOut,Degree,DegreeIn,DegreeOut,PageRank,Hub,Authority,Katz,Multiplexity,Kcore,individuals,individuals_plot,total_individuals_subplot,total_individuals_plot,prop_individuals_sub,prop_individuals_plot,prop_indiviudals_sub,prop_indiviudals_plot
8,D3,PUPA,490,14,1,Flower_beetles,1,0,0,1.80935840318156,0.809358403181555,1,8,4,4,0.15002549808613,1.2473401238635e-5,0.00519091570302402,0.0138945473085346,0.25,6,40,591,171,6426,0.23391812865497075,0.09198443579766537,0.23391812865497075,0.006224712107065048
8,D3,PUPA,490,14,2,Butterflies,10,0,0,1.80935840318156,0.809358403181555,1,8,4,4,0.15002549808613,1.2473401238635e-5,0.00519091570302402,0.0138945473085346,0.25,6,40,591,171,6426,0.23391812865497075,0.09198443579766537,0.23391812865497075,0.006224712107065048
8,D3,PUPA,490,14,2,Humbleflies,17,0,0,1.80935840318156,0.809358403181555,1,8,4,4,0.15002549808613,1.2473401238635e-5,0.00519091570302402,0.0138945473085346,0.25,6,40,591,171,6426,0.23391812865497075,0.09198443579766537,0.23391812865497075,0.006224712107065048
8,D4,CHFU,304,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,956,140,6426,0.21428571428571427,0.14879377431906615,0.21428571428571427,0.004668534080298786
8,D4,LEMA,128,2,1,Flower_beetles,6,1,0,1.09692307692308,0.0969230769230769,1,4,2,2,0.0538298424580933,0.452851276691625,3.09739366485378e-5,0.0979334593633713,0.25,4,2,131,140,6426,0.014285714285714285,0.020389105058365758,0.014285714285714285,3.112356053532524e-4
8,D4,LEMA,128,2,1,Hoverflies,2,0,0,1.09692307692308,0.0969230769230769,1,4,2,2,0.0538298424580933,0.452851276691625,3.09739366485378e-5,0.0979334593633713,0.25,4,2,131,140,6426,0.014285714285714285,0.020389105058365758,0.014285714285714285,3.112356053532524e-4
8,D4,ME,1000,500,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,1,37,140,6426,0.007142857142857143,0.00575875486381323,0.007142857142857143,1.556178026766262e-4
8,D4,PUPA,385,11,3,Humbleflies,17,0,0,1.07317073170732,0.0731707317073171,1,2,1,1,0.0690237284603424,4.57127612414186e-6,5.23428898119909e-6,0.00223554575332006,0.25,2,35,591,140,6426,0.25,0.09198443579766537,0.25,0.0054466230936819175
8,D5,CHFU,228,3,1,Flies,2,0,0,1.62179487179487,0.621794871794872,1,6,3,3,0.0796109864489386,0.0129057157594522,2.62733854427258e-4,0.0893176933112085,0.25,4,40,956,182,6426,0.21978021978021978,0.14879377431906615,0.21978021978021978,0.006224712107065048
8,D5,CHFU,228,3,1,Small_flies,15,1,0,1.62179487179487,0.621794871794872,1,6,3,3,0.0796109864489386,0.0129057157594522,2.62733854427258e-4,0.0893176933112085,0.25,4,40,956,182,6426,0.21978021978021978,0.14879377431906615,0.21978021978021978,0.006224712107065048
8,D5,CHFU,228,3,1,House_flies,0,0,0,1.62179487179487,0.621794871794872,1,6,3,3,0.0796109864489386,0.0129057157594522,2.62733854427258e-4,0.0893176933112085,0.25,4,40,956,182,6426,0.21978021978021978,0.14879377431906615,0.21978021978021978,0.006224712107065048
8,D5,CHFU,228,3,1,Small_flies,1,2,0,1.62179487179487,0.621794871794872,1,6,3,3,0.0796109864489386,0.0129057157594522,2.62733854427258e-4,0.0893176933112085,0.25,4,40,956,182,6426,0.21978021978021978,0.14879377431906615,0.21978021978021978,0.006224712107065048
8,D5,LEMA,256,4,1,Flower_beetles,11,0,0,1.02,0.02,1,2,1,1,0.0469889904210328,0.804040961689847,9.87581179614962e-8,0.0581589965840996,0.25,2,4,131,182,6426,0.02197802197802198,0.020389105058365758,0.02197802197802198,6.224712107065049e-4
8,D5,PUPA,245,7,1,Bees,6,0,0,1.10141206675225,0.101412066752246,1,4,2,2,0.0676397020407363,9.40491705536938e-6,4.51518687579366e-5,0.00853909430160538,0.25,4,25,591,182,6426,0.13736263736263737,0.09198443579766537,0.13736263736263737,0.003890445066915655
8,D5,PUPA,245,7,2,Humbleflies,17,0,0,1.10141206675225,0.101412066752246,1,4,2,2,0.0676397020407363,9.40491705536938e-6,4.51518687579366e-5,0.00853909430160538,0.25,4,25,591,182,6426,0.13736263736263737,0.09198443579766537,0.13736263736263737,0.003890445066915655
8,D6,CHFU,380,5,1,Hoverflies,0,0,0,1.07692307692308,0.0769230769230769,1,2,1,1,0.0517411148970995,0.00917289952641576,2.65392262734984e-4,0.0964594372437556,0.25,2,35,956,209,6426,0.1674641148325359,0.14879377431906615,0.1674641148325359,0.0054466230936819175
8,D6,LEMA,256,4,1,Flower_beetles,6,1,0,1.02,0.02,1,2,1,1,0.0469889904210362,0.804040961689848,9.87581179677628e-8,0.0581589965840996,0.25,2,3,131,209,6426,0.014354066985645933,0.020389105058365758,0.014354066985645933,4.6685340802987864e-4
8,D6,ME,900,450,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,2,37,209,6426,0.009569377990430622,0.00575875486381323,0.009569377990430622,3.112356053532524e-4
8,D6,PUPA,210,6,1,Bees,6,0,0,2.57678270281155,1.57678270281155,1,10,5,5,0.151360639673863,4.78848668096854e-6,0.00609495549450722,0.00530012508362419,0.25,6,30,591,209,6426,0.14354066985645933,0.09198443579766537,0.14354066985645933,0.004668534080298786
8,D6,PUPA,210,6,1,Flower_beetles,1,0,0,2.57678270281155,1.57678270281155,1,10,5,5,0.151360639673863,4.78848668096854e-6,0.00609495549450722,0.00530012508362419,0.25,6,30,591,209,6426,0.14354066985645933,0.09198443579766537,0.14354066985645933,0.004668534080298786
8,D6,PUPA,210,6,1,Small_beetles,0,0,0,2.57678270281155,1.57678270281155,1,10,5,5,0.151360639673863,4.78848668096854e-6,0.00609495549450722,0.00530012508362419,0.25,6,30,591,209,6426,0.14354066985645933,0.09198443579766537,0.14354066985645933,0.004668534080298786
8,D6,PUPA,210,6,3,Butterflies,7,0,0,2.57678270281155,1.57678270281155,1,10,5,5,0.151360639673863,4.78848668096854e-6,0.00609495549450722,0.00530012508362419,0.25,6,30,591,209,6426,0.14354066985645933,0.09198443579766537,0.14354066985645933,0.004668534080298786
8,D6,PUPA,210,6,1,Butterflies,10,0,0,2.57678270281155,1.57678270281155,1,10,5,5,0.151360639673863,4.78848668096854e-6,0.00609495549450722,0.00530012508362419,0.25,6,30,591,209,6426,0.14354066985645933,0.09198443579766537,0.14354066985645933,0.004668534080298786
8,D6,PUPA,210,6,3,Humbleflies,17,0,0,2.57678270281155,1.57678270281155,1,10,5,5,0.151360639673863,4.78848668096854e-6,0.00609495549450722,0.00530012508362419,0.25,6,30,591,209,6426,0.14354066985645933,0.09198443579766537,0.14354066985645933,0.004668534080298786
8,E1,CHFU,608,8,4,Flies,7,0,0,1.15384615384615,0.153846153846154,1,2,1,1,0.0625436609069637,0.00298338228659548,3.83935631975545e-5,0.0252835457132882,0.25,2,14,956,178,6426,0.07865168539325842,0.14879377431906615,0.07865168539325842,0.002178649237472767
8,E1,LEMA,384,6,1,Flower_beetles,11,0,0,1.02,0.02,1,2,1,1,0.0469889904210362,0.804040961689848,9.87581179678432e-8,0.0581589965840996,0.25,2,12,131,178,6426,0.06741573033707865,0.020389105058365758,0.06741573033707865,0.0018674136321195146
8,E1,ME,1000,500,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,1,37,178,6426,0.0056179775280898875,0.00575875486381323,0.0056179775280898875,1.556178026766262e-4
8,E1,PUPA,280,8,1,Bees,6,0,0,1.74368848951647,0.743688489516474,1,6,3,3,0.0929637334093093,3.13392368555775e-5,0.00129900600950058,0.0186025978847739,0.25,4,2,591,178,6426,0.011235955056179775,0.09198443579766537,0.011235955056179775,3.112356053532524e-4
8,E1,PUPA,280,8,2,Hoverflies,1,0,0,1.74368848951647,0.743688489516474,1,6,3,3,0.0929637334093093,3.13392368555775e-5,0.00129900600950058,0.0186025978847739,0.25,4,2,591,178,6426,0.011235955056179775,0.09198443579766537,0.011235955056179775,3.112356053532524e-4
8,E1,PUPA,280,8,1,Humbleflies,17,0,0,1.74368848951647,0.743688489516474,1,6,3,3,0.0929637334093093,3.13392368555775e-5,0.00129900600950058,0.0186025978847739,0.25,4,2,591,178,6426,0.011235955056179775,0.09198443579766537,0.011235955056179775,3.112356053532524e-4
8,E2,CHFU,836,11,1,Hoverflies,2,0,0,1.07692307692308,0.0769230769230769,1,2,1,1,0.0517411148971011,0.00917289952641573,2.65392262734988e-4,0.0964594372437556,0.25,2,19,956,436,6426,0.10215053763440861,0.14879377431906615,0.04357798165137615,0.002956738250855898
8,E2,LEMA,320,5,1,Flies,0,1,0,2.07263157894737,1.07263157894737,1,6,3,3,0.102334603778635,0.296156302957997,1.77645885261406e-4,0.080632803648623,0.25,4,10,131,436,6426,0.053763440860215055,0.020389105058365758,0.022935779816513763,0.001556178026766262
8,E2,LEMA,320,5,1,Flower_beetles,11,0,0,2.07263157894737,1.07263157894737,1,6,3,3,0.102334603778635,0.296156302957997,1.77645885261406e-4,0.080632803648623,0.25,4,10,131,436,6426,0.053763440860215055,0.020389105058365758,0.022935779816513763,0.001556178026766262
8,E2,LEMA,320,5,1,Small_flies,8,1,0,2.07263157894737,1.07263157894737,1,6,3,3,0.102334603778635,0.296156302957997,1.77645885261406e-4,0.080632803648623,0.25,4,10,131,436,6426,0.053763440860215055,0.020389105058365758,0.022935779816513763,0.001556178026766262
8,E2,PUPA,490,14,1,House_flies,0,0,0,1.54878048780488,0.548780487804878,1,4,2,2,0.0725101504760851,4.61774989792268e-6,1.85512704663441e-5,0.0109732549402244,0.25,4,25,591,436,6426,0.13440860215053763,0.09198443579766537,0.05733944954128441,0.003890445066915655
8,E2,PUPA,490,14,2,Humbleflies,17,0,0,1.54878048780488,0.548780487804878,1,4,2,2,0.0725101504760851,4.61774989792268e-6,1.85512704663441e-5,0.0109732549402244,0.25,4,25,591,436,6426,0.13440860215053763,0.09198443579766537,0.05733944954128441,0.003890445066915655
8,E3,CHFU,532,7,1,Small_flies,15,1,0,1.04166666666667,0.0416666666666667,1,2,1,1,0.050973132252372,0.0239387544019173,1.09314201606998e-4,0.101267541343302,0.25,2,24,956,198,6426,0.12121212121212122,0.14879377431906615,0.12121212121212122,0.003734827264239029
8,E3,LEMA,256,4,1,Flower_beetles,8,0,0,1.02,0.02,1,2,1,1,0.0469889904210378,0.804040961689847,9.87581179717891e-8,0.0581589965840996,0.25,2,3,131,198,6426,0.015151515151515152,0.020389105058365758,0.015151515151515152,4.6685340802987864e-4
8,E3,ME,900,450,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,1,37,198,6426,0.005050505050505051,0.00575875486381323,0.005050505050505051,1.556178026766262e-4
8,E3,PUPA,420,12,1,Butterflies,10,0,0,1.1025824964132,0.102582496413199,1,4,2,2,0.0777593186157298,4.21328831838922e-6,7.53821155461021e-6,0.00214730258137648,0.25,4,30,591,198,6426,0.15151515151515152,0.09198443579766537,0.15151515151515152,0.004668534080298786
8,E3,PUPA,420,12,3,Humbleflies,17,0,0,1.1025824964132,0.102582496413199,1,4,2,2,0.0777593186157298,4.21328831838922e-6,7.53821155461021e-6,0.00214730258137648,0.25,4,30,591,198,6426,0.15151515151515152,0.09198443579766537,0.15151515151515152,0.004668534080298786
8,E4,CHFU,532,7,1,Small_flies,15,1,0,1.58333333333333,0.583333333333333,1,4,2,2,0.0824314168815827,0.0168275229269091,8.28991092826169e-4,0.0995137885599134,0.25,4,40,956,164,6426,0.24390243902439024,0.14879377431906615,0.24390243902439024,0.006224712107065048
8,E4,CHFU,532,7,1,Bees,1,1,0,1.58333333333333,0.583333333333333,1,4,2,2,0.0824314168815827,0.0168275229269091,8.28991092826169e-4,0.0995137885599134,0.25,4,40,956,164,6426,0.24390243902439024,0.14879377431906615,0.24390243902439024,0.006224712107065048
8,E4,CHFU,532,7,1,Small_flies,1,2,0,1.58333333333333,0.583333333333333,1,4,2,2,0.0824314168815827,0.0168275229269091,8.28991092826169e-4,0.0995137885599134,0.25,4,40,956,164,6426,0.24390243902439024,0.14879377431906615,0.24390243902439024,0.006224712107065048
8,E4,LEMA,320,5,1,Bees,4,1,0,1.19548872180451,0.195488721804511,1,4,2,2,0.0574594328387986,0.0558849694396926,6.92086358592406e-5,0.137668573782559,0.25,4,3,131,164,6426,0.018292682926829267,0.020389105058365758,0.018292682926829267,4.6685340802987864e-4
8,E4,LEMA,320,5,1,Small_flies,8,1,0,1.19548872180451,0.195488721804511,1,4,2,2,0.0574594328387986,0.0558849694396926,6.92086358592406e-5,0.137668573782559,0.25,4,3,131,164,6426,0.018292682926829267,0.020389105058365758,0.018292682926829267,4.6685340802987864e-4
8,E4,PUPA,315,9,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,591,164,6426,0.21341463414634146,0.09198443579766537,0.21341463414634146,0.0054466230936819175
8,E5,CHFU,456,6,1,Small_flies,1,0,0,1.54166666666667,0.541666666666667,1,4,2,2,0.0652553389465244,0.0123503631746478,1.43821262020888e-4,0.115359843094122,0.25,4,40,956,188,6426,0.2127659574468085,0.14879377431906615,0.2127659574468085,0.006224712107065048
8,E5,CHFU,456,6,1,House_flies,0,0,0,1.54166666666667,0.541666666666667,1,4,2,2,0.0652553389465244,0.0123503631746478,1.43821262020888e-4,0.115359843094122,0.25,4,40,956,188,6426,0.2127659574468085,0.14879377431906615,0.2127659574468085,0.006224712107065048
8,E5,LEMA,192,3,1,Flower_beetles,2,1,0,1.02,0.02,1,2,1,1,0.0469889904210335,0.804040961689848,9.87581179618978e-8,0.0581589965840996,0.25,2,3,131,188,6426,0.015957446808510637,0.020389105058365758,0.015957446808510637,4.6685340802987864e-4
8,E5,ME,780,390,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,3,37,188,6426,0.015957446808510637,0.00575875486381323,0.015957446808510637,4.6685340802987864e-4
8,E5,PUPA,385,11,1,Bees,0,0,0,1.05263157894737,0.0526315789473684,1,2,1,1,0.0494923630547513,1.90721989179448e-5,4.16623427704787e-5,0.021146191398176,0.25,2,40,591,188,6426,0.2127659574468085,0.09198443579766537,0.2127659574468085,0.006224712107065048
8,E6,CHFU,304,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,956,184,6426,0.16393442622950818,0.14879377431906615,0.16304347826086957,0.004668534080298786
8,E6,LEMA,384,6,1,Flower_beetles,6,1,0,1.02,0.02,1,2,1,1,0.0469889904210381,0.804040961689847,9.87581179600282e-8,0.0581589965840996,0.25,2,2,131,184,6426,0.01092896174863388,0.020389105058365758,0.010869565217391304,3.112356053532524e-4
8,E6,PUPA,245,7,1,Butterflies,7,0,0,1.02941176470588,0.0294117647058824,1,2,1,1,0.0505383101367476,3.13932490113674e-6,2.30392257342285e-6,0.00188257306554573,0.25,2,30,591,184,6426,0.16393442622950818,0.09198443579766537,0.16304347826086957,0.004668534080298786
8,F1,CHFU,304,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,956,192,6426,0.05759162303664921,0.14879377431906615,0.057291666666666664,0.0017117958294428882
8,F1,LEMA,192,3,1,Small_beetles,2,0,0,1.09090909090909,0.0909090909090909,1,2,1,1,0.0474626736304389,0.040079059106582,1.38749355774094e-6,0.0402609987735429,0.25,2,9,131,192,6426,0.04712041884816754,0.020389105058365758,0.046875,0.0014005602240896359
8,F2,CHFU,760,10,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,956,141,6426,0.03571428571428571,0.14879377431906615,0.03546099290780142,7.78089013383131e-4
8,F2,LEMA,128,2,1,Hoverflies,0,1,0,1.09692307692308,0.0969230769230769,1,4,2,2,0.0538298424580919,0.452851276691625,3.09739366485328e-5,0.0979334593633713,0.25,4,1,131,141,6426,0.007142857142857143,0.020389105058365758,0.0070921985815602835,1.556178026766262e-4
8,F2,LEMA,128,2,1,Flower_beetles,11,0,0,1.09692307692308,0.0969230769230769,1,4,2,2,0.0538298424580919,0.452851276691625,3.09739366485328e-5,0.0979334593633713,0.25,4,1,131,141,6426,0.007142857142857143,0.020389105058365758,0.0070921985815602835,1.556178026766262e-4
8,F3,CHFU,608,8,1,Small_flies,15,1,0,1.04166666666667,0.0416666666666667,1,2,1,1,0.0509731322523759,0.0239387544019174,1.09314201607002e-4,0.101267541343302,0.25,2,30,956,103,6426,0.29411764705882354,0.14879377431906615,0.2912621359223301,0.004668534080298786
8,F4,CHFU,836,11,1,Small_flies,15,1,0,1.04166666666667,0.0416666666666667,1,2,1,1,0.050973132252377,0.0239387544019174,1.09314201607001e-4,0.101267541343302,0.25,2,22,956,121,6426,0.18333333333333332,0.14879377431906615,0.18181818181818182,0.0034235916588857764
8,F4,LEMA,192,3,2,Flower_beetles,6,1,0,1.21090909090909,0.210909090909091,1,4,2,2,0.0785802962684925,0.694903547035095,1.98004226548156e-6,0.05560213975402,0.25,4,3,131,121,6426,0.025,0.020389105058365758,0.024793388429752067,4.6685340802987864e-4
8,F4,LEMA,192,3,1,Small_beetles,4,0,0,1.21090909090909,0.210909090909091,1,4,2,2,0.0785802962684925,0.694903547035095,1.98004226548156e-6,0.05560213975402,0.25,4,3,131,121,6426,0.025,0.020389105058365758,0.024793388429752067,4.6685340802987864e-4
8,F4,LEMA,192,3,4,Flower_beetles,11,0,0,1.21090909090909,0.210909090909091,1,4,2,2,0.0785802962684925,0.694903547035095,1.98004226548156e-6,0.05560213975402,0.25,4,3,131,121,6426,0.025,0.020389105058365758,0.024793388429752067,4.6685340802987864e-4
8,F5,CHFU,1140,15,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,956,185,6426,0.1358695652173913,0.14879377431906615,0.13513513513513514,0.003890445066915655
8,F5,LEMA,320,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,131,185,6426,0.010869565217391304,0.020389105058365758,0.010810810810810811,3.112356053532524e-4
8,F5,PUPA,560,16,2,Butterflies,7,0,0,1.05882352941176,0.0588235294117647,1,2,1,1,0.0592739002921379,3.139324901166e-6,4.60784514682234e-6,0.00188257306554573,0.25,2,12,591,185,6426,0.06521739130434782,0.09198443579766537,0.06486486486486487,0.0018674136321195146
8,F6,CHFU,684,9,2,Small_flies,15,1,0,1.08333333333333,0.0833333333333333,1,2,1,1,0.0601435445233903,0.0239387544019174,2.18628403213992e-4,0.101267541343302,0.25,2,35,956,177,6426,0.1977401129943503,0.14879377431906615,0.1977401129943503,0.0054466230936819175
8,F6,LEMA,192,3,1,Small_flies,0,0,0,1.05263157894737,0.0526315789473684,1,2,1,1,0.0488828556428619,0.0773000363269132,5.12495214381617e-5,0.14519652142939,0.25,2,6,131,177,6426,0.03389830508474576,0.020389105058365758,0.03389830508474576,9.337068160597573e-4
8,F6,PUPA,315,9,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,591,177,6426,0.11299435028248588,0.09198443579766537,0.11299435028248588,0.003112356053532524
9,A1,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1241,109,4780,0.22935779816513763,0.2596777568528981,0.22935779816513763,0.005230125523012552
9,A1,LEMA,128,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,113,109,4780,0.01834862385321101,0.023645114040594266,0.01834862385321101,4.1841004184100416e-4
9,A2,CHFU,380,5,1,Hoverflies,3,1,0,1.18823529411765,0.188235294117647,1,4,2,2,0.0659816626127397,0,5.54827746940195e-4,0.185600272900322,0.333333333333333,4,20,1241,122,4780,0.16393442622950818,0.2596777568528981,0.16393442622950818,0.0041841004184100415
9,A2,CHFU,380,5,1,Small_flies,7,0,0,1.18823529411765,0.188235294117647,1,4,2,2,0.0659816626127397,0,5.54827746940195e-4,0.185600272900322,0.333333333333333,4,20,1241,122,4780,0.16393442622950818,0.2596777568528981,0.16393442622950818,0.0041841004184100415
9,A2,CHFU,380,5,2,Small_flies,3,3,0,1.18823529411765,0.188235294117647,1,4,2,2,0.0659816626127397,0,5.54827746940195e-4,0.185600272900322,0.333333333333333,4,20,1241,122,4780,0.16393442622950818,0.2596777568528981,0.16393442622950818,0.0041841004184100415
9,A2,LEMA,128,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,113,122,4780,0.06557377049180328,0.023645114040594266,0.06557377049180328,0.0016736401673640166
9,A2,ME,40,20,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,3,60,122,4780,0.02459016393442623,0.012554927809165096,0.02459016393442623,6.276150627615063e-4
9,A3,CHFU,152,2,1,Small_flies,7,0,0,1.02941176470588,0.0294117647058824,1,2,1,1,0.0417785035609574,0,7.3012324510722e-5,0.20068911476718,0.333333333333333,2,6,1241,109,4780,0.05504587155963303,0.2596777568528981,0.05504587155963303,0.0012552301255230125
9,A3,LEMA,128,2,2,Flower_beetles,8,0,0,1.03333333333333,0.0333333333333333,1,2,1,1,0.0444782696949997,0.543919161585974,0,0.164122805391793,0.333333333333333,2,3,113,109,4780,0.027522935779816515,0.023645114040594266,0.027522935779816515,6.276150627615063e-4
9,A3,ME,60,30,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,4,60,109,4780,0.03669724770642202,0.012554927809165096,0.03669724770642202,8.368200836820083e-4
9,A4,CHFU,152,2,1,Small_flies,0,0,0,1.02941176470588,0.0294117647058824,1,2,1,1,0.041778503560957,0,7.30123245107103e-5,0.20068911476718,0.333333333333333,2,3,1241,90,4780,0.03333333333333333,0.2596777568528981,0.03333333333333333,6.276150627615063e-4
9,A4,ME,140,70,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,6,60,90,4780,0.06666666666666667,0.012554927809165096,0.06666666666666667,0.0012552301255230125
9,A5,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1241,99,4780,0.04081632653061224,0.2596777568528981,0.04040404040404041,8.368200836820083e-4
9,A5,ME,160,80,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,7,60,99,4780,0.07142857142857142,0.012554927809165096,0.0707070707070707,0.0014644351464435147
9,A6,CHFU,304,4,1,Small_flies,2,0,0,1.02941176470588,0.0294117647058824,1,2,1,1,0.0417785035609562,0,7.30123245107181e-5,0.20068911476718,0.333333333333333,2,19,1241,153,4780,0.12418300653594772,0.2596777568528981,0.12418300653594772,0.0039748953974895395
9,A6,LEMA,256,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,113,153,4780,0.0392156862745098,0.023645114040594266,0.0392156862745098,0.0012552301255230125
9,A6,ME,600,300,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,8,60,153,4780,0.05228758169934641,0.012554927809165096,0.05228758169934641,0.0016736401673640166
9,B1,CHFU,152,2,1,Flies,0,0,0,2.36274509803922,1.36274509803922,1,6,3,3,0.0786978515990778,0,8.4636143681768e-5,0.108360339015614,0.333333333333333,4,60,1241,131,4780,0.4580152671755725,0.2596777568528981,0.4580152671755725,0.012552301255230125
9,B1,CHFU,152,2,1,Small_flies,2,0,0,2.36274509803922,1.36274509803922,1,6,3,3,0.0786978515990778,0,8.4636143681768e-5,0.108360339015614,0.333333333333333,4,60,1241,131,4780,0.4580152671755725,0.2596777568528981,0.4580152671755725,0.012552301255230125
9,B1,CHFU,152,2,1,House_flies,2,0,0,2.36274509803922,1.36274509803922,1,6,3,3,0.0786978515990778,0,8.4636143681768e-5,0.108360339015614,0.333333333333333,4,60,1241,131,4780,0.4580152671755725,0.2596777568528981,0.4580152671755725,0.012552301255230125
9,B1,LEMA,256,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,113,131,4780,0.022900763358778626,0.023645114040594266,0.022900763358778626,6.276150627615063e-4
9,B1,ME,120,60,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,3,60,131,4780,0.022900763358778626,0.012554927809165096,0.022900763358778626,6.276150627615063e-4
9,B2,CHFU,152,2,1,Small_flies,7,0,0,1.02941176470588,0.0294117647058824,1,2,1,1,0.0417785035609575,0,7.30123245107027e-5,0.20068911476718,0.333333333333333,2,35,1241,108,4780,0.32407407407407407,0.2596777568528981,0.32407407407407407,0.007322175732217573
9,B2,LEMA,128,2,1,Flower_beetles,8,0,0,1.01666666666667,0.0166666666666667,1,2,1,1,0.0394834301347856,0.543919161585973,0,0.164122805391793,0.333333333333333,2,11,113,108,4780,0.10185185185185185,0.023645114040594266,0.10185185185185185,0.002301255230125523
9,B3,CHFU,152,2,1,Small_beetles,0,0,0,2,1,1,2,1,1,0.0714498789838204,0,0.0023535488715883098,0.114092383758192,0.333333333333333,2,25,1241,91,4780,0.27472527472527475,0.2596777568528981,0.27472527472527475,0.005230125523012552
9,B3,LEMA,128,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,113,91,4780,0.16483516483516483,0.023645114040594266,0.16483516483516483,0.0031380753138075313
9,B4,CHFU,76,1,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1241,89,4780,0.06741573033707865,0.2596777568528981,0.06741573033707865,0.0012552301255230125
9,B4,LEMA,128,2,1,Flower_beetles,8,0,0,1.16111111111111,0.161111111111111,1,4,2,2,0.0590182802753287,0.417377007203343,0,0.154753529967318,0.333333333333333,4,3,113,89,4780,0.033707865168539325,0.023645114040594266,0.033707865168539325,6.276150627615063e-4
9,B4,LEMA,128,2,2,Flower_beetles,7,1,0,1.16111111111111,0.161111111111111,1,4,2,2,0.0590182802753287,0.417377007203343,0,0.154753529967318,0.333333333333333,4,3,113,89,4780,0.033707865168539325,0.023645114040594266,0.033707865168539325,6.276150627615063e-4
9,B4,LEMA,128,2,1,Hoverflies,1,0,0,1.16111111111111,0.161111111111111,1,4,2,2,0.0590182802753287,0.417377007203343,0,0.154753529967318,0.333333333333333,4,3,113,89,4780,0.033707865168539325,0.023645114040594266,0.033707865168539325,6.276150627615063e-4
9,B4,ME,240,120,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,4,60,89,4780,0.0449438202247191,0.012554927809165096,0.0449438202247191,8.368200836820083e-4
9,B5,CHFU,228,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1241,121,4780,0.03305785123966942,0.2596777568528981,0.03305785123966942,8.368200836820083e-4
9,B5,LEMA,64,1,1,Flower_beetles,6,0,0,1.28333333333333,0.283333333333333,1,4,2,2,0.103088547248879,0.428997061890725,0,0.174253341089433,0.333333333333333,4,2,113,121,4780,0.01652892561983471,0.023645114040594266,0.01652892561983471,4.1841004184100416e-4
9,B5,LEMA,64,1,4,Flower_beetles,8,0,0,1.28333333333333,0.283333333333333,1,4,2,2,0.103088547248879,0.428997061890725,0,0.174253341089433,0.333333333333333,4,2,113,121,4780,0.01652892561983471,0.023645114040594266,0.01652892561983471,4.1841004184100416e-4
9,B5,LEMA,64,1,2,Flower_beetles,7,1,0,1.28333333333333,0.283333333333333,1,4,2,2,0.103088547248879,0.428997061890725,0,0.174253341089433,0.333333333333333,4,2,113,121,4780,0.01652892561983471,0.023645114040594266,0.01652892561983471,4.1841004184100416e-4
9,B5,LEMA,64,1,2,Small_flies,3,1,0,1.28333333333333,0.283333333333333,1,4,2,2,0.103088547248879,0.428997061890725,0,0.174253341089433,0.333333333333333,4,2,113,121,4780,0.01652892561983471,0.023645114040594266,0.01652892561983471,4.1841004184100416e-4
9,B5,ME,280,140,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,2,60,121,4780,0.01652892561983471,0.012554927809165096,0.01652892561983471,4.1841004184100416e-4
