name,Plot,consp_prob,heter_prob,type,layer,number_plant_nodes_with_visits
ind_4 plant_sp_4,1_200_intralinks20_interlinks50_individuals,0.0015017683145361043,0.0047555996626976625,plant,plant_sp_4,50
ind_4 plant_sp_5,1_200_intralinks20_interlinks50_individuals,0.0017634309166729763,0.008033407509288002,plant,plant_sp_5,50
ind_5 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0023698740259878643,0.006745026073965463,plant,plant_sp_1,50
ind_5 plant_sp_2,1_200_intralinks20_interlinks50_individuals,0.002365499979476134,0.010776166573169054,plant,plant_sp_2,50
ind_5 plant_sp_3,1_200_intralinks20_interlinks50_individuals,8.32003028990413e-4,0.005110875749512537,plant,plant_sp_3,50
ind_5 plant_sp_4,1_200_intralinks20_interlinks50_individuals,0.001711605702598362,0.005420084724894811,plant,plant_sp_4,50
ind_5 plant_sp_5,1_200_intralinks20_interlinks50_individuals,0.002078267150725344,0.009467661464415458,plant,plant_sp_5,50
ind_6 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0028228053344514247,0.00803413825959252,plant,plant_sp_1,50
ind_6 plant_sp_2,1_200_intralinks20_interlinks50_individuals,0.002414774910310108,0.01100064125807938,plant,plant_sp_2,50
ind_6 plant_sp_3,1_200_intralinks20_interlinks50_individuals,6.093514672991442e-4,0.0037431590134090285,plant,plant_sp_3,50
ind_6 plant_sp_4,1_200_intralinks20_interlinks50_individuals,0.001651032018868492,0.005228268059750222,plant,plant_sp_4,50
ind_6 plant_sp_5,1_200_intralinks20_interlinks50_individuals,0.0021117140126615374,0.009620030502124781,plant,plant_sp_5,50
