species,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio,Plot
pol_sp_3 plant_sp_5,0.02571684528862941,0.029759424250550788,3.216999666999667,1,12,12,-0.004042578961921377,0.8641580251053896,1_125_intralinks30_interlinks50_individuals
pol_sp_4 plant_sp_5,0.02489438641222769,0.027816881970347134,3.107992007992008,1,12,12,-0.0029224955581194437,0.8949380609503671,1_125_intralinks30_interlinks50_individuals
pol_sp_5 plant_sp_5,0.018683143470187232,0.010951821600971233,2.0780162366369264,2.161290322580645,5,5,0.007731321869215999,1.705939354283343,1_125_intralinks30_interlinks50_individuals
pol_sp_8 plant_sp_5,0.023562051929663985,0.026375303976841798,2.874666999667,0.9999999999999999,12,12,-0.0028132520471778125,0.8933376445766115,1_125_intralinks30_interlinks50_individuals
ind_10 plant_sp_2,0.006632337704434723,0.012999113043491198,0.7538461538461538,1,3,3,-0.0063667753390564755,0.5102146340480983,1_125_intralinks30_interlinks50_individuals
pol_sp_10 plant_sp_2,0.0201608679939751,0.01277442135551832,3.5005294884327145,3.4482758620689657,6,6,0.007386446638456778,1.578221622168895,1_125_intralinks30_interlinks50_individuals
pol_sp_6 plant_sp_2,0.026451512327521222,0.016733526653811264,3.806209919113145,3.2758620689655173,7,7,0.009717985673709958,1.5807494065512226,1_125_intralinks30_interlinks50_individuals
ind_10 plant_sp_3,0.006926530248360556,0.012101508048889048,0.7704529829653961,1,3,3,-0.0051749778005284915,0.5723691807977958,1_125_intralinks30_interlinks50_individuals
pol_sp_7 plant_sp_3,0.032928310654251905,0.03365041220387192,5.460012688460964,2.7142857142857144,8,8,-7.22101549620012e-4,0.9785410786279485,1_125_intralinks30_interlinks50_individuals
ind_10 plant_sp_4,0.0036097248102906917,0.007149494653227601,0.18032786885245902,1,1,1,-0.003539769842936909,0.504892301536459,1_125_intralinks30_interlinks50_individuals
pol_sp_2 plant_sp_4,0.028263671717147158,0.03393454599098553,5.812512218963832,2.607142857142857,7,7,-0.005670874273838375,0.8328878696256964,1_125_intralinks30_interlinks50_individuals
ind_10 plant_sp_5,0.005077445470646746,0.0058660271045185685,0.2673971861471861,1,5,5,-7.885816338718222e-4,0.8655680207709265,1_125_intralinks30_interlinks50_individuals
pol_sp_10 plant_sp_5,0.020590453837019896,0.012180465196486258,3.1824784410991307,2.870967741935484,9,9,0.008409988640533638,1.6904488872033967,1_125_intralinks30_interlinks50_individuals
ind_11 plant_sp_2,0.004925693815552508,0.008343385478789224,0.48405797101449277,1,2,2,-0.003417691663236715,0.5903711183038034,1_125_intralinks30_interlinks50_individuals
ind_11 plant_sp_5,0.009204178292606547,0.010084883152101157,0.34732142857142856,1,3,3,-8.807048594946104e-4,0.9126707918959757,1_125_intralinks30_interlinks50_individuals
ind_12 plant_sp_5,0.010642424615034906,0.0130324786170863,0.5932247899159664,1,3,3,-0.0023900540020513946,0.8166078708222163,1_125_intralinks30_interlinks50_individuals
pol_sp_6 plant_sp_5,0.028353127367281024,0.015105410636265826,3.714696223316913,3.129032258064516,7,7,0.013247716731015198,1.8770179805115272,1_125_intralinks30_interlinks50_individuals
ind_13 plant_sp_5,0.006552815404041669,0.0071209250907452665,0.22023809523809523,0.9999999999999999,3,3,-5.681096867035974e-4,0.9202196794006522,1_125_intralinks30_interlinks50_individuals
ind_2 plant_sp_1,0.008188114707714541,0.011916120215244524,0.65,1,1,1,-0.003728005507529983,0.6871460307390427,1_125_intralinks30_interlinks50_individuals
pol_sp_2 plant_sp_1,0.023957460204381272,0.018041752519805568,2.777824326211423,2.121212121212121,5,5,0.005915707684575704,1.3278898587086625,1_125_intralinks30_interlinks50_individuals
ind_2 plant_sp_2,0.0073060210442501255,0.012984928671587985,0.6505636070853462,1,2,2,-0.005678907627337859,0.5626539220224026,1_125_intralinks30_interlinks50_individuals
pol_sp_7 plant_sp_2,0.03021174951824289,0.021496720604038864,4.187932900432901,2.7931034482758617,7,7,0.008715028914204025,1.4054120195694697,1_125_intralinks30_interlinks50_individuals
ind_2 plant_sp_3,0.004729207435994824,0.008899083549744644,0.41379310344827586,1,1,1,-0.004169876113749821,0.5314263440228658,1_125_intralinks30_interlinks50_individuals
pol_sp_6 plant_sp_3,0.028240024212305107,0.019762736906773354,4.597341622967318,3.571428571428571,7,7,0.008477287305531753,1.4289531022712902,1_125_intralinks30_interlinks50_individuals
ind_2 plant_sp_4,0.0045160918260572815,0.009986645219687047,0.2786885245901639,1,1,1,-0.0054705533936297655,0.45221310327060993,1_125_intralinks30_interlinks50_individuals
ind_2 plant_sp_5,0.010220270760896705,0.012385392156209395,0.5603991596638656,0.9999999999999999,5,5,-0.0021651213953126896,0.8251874976581012,1_125_intralinks30_interlinks50_individuals
ind_3 plant_sp_1,0.01198142869672167,0.014795013523566812,1.4658730158730158,1,5,5,-0.002813584826845142,0.8098288438626018,1_125_intralinks30_interlinks50_individuals
pol_sp_10 plant_sp_1,0.019224602798822713,0.00926077916652378,2.9008501509613858,3.0303030303030303,5,5,0.009963823632298934,2.0759163406375727,1_125_intralinks30_interlinks50_individuals
pol_sp_5 plant_sp_1,0.01695482404144127,0.005397898037841367,1.7945730946843292,2.3333333333333335,4,4,0.011556926003599904,3.1410048731156746,1_125_intralinks30_interlinks50_individuals
pol_sp_7 plant_sp_1,0.028488660525341734,0.01349386671647916,2.8070085087326464,2.515151515151515,5,5,0.014994793808862575,2.111230318478723,1_125_intralinks30_interlinks50_individuals
pol_sp_9 plant_sp_1,0.02682013097712056,0.014124679092580583,3.5152336169577545,3.121212121212121,7,7,0.012695451884539976,1.8988134740143334,1_125_intralinks30_interlinks50_individuals
ind_3 plant_sp_2,0.0048143241481510375,0.0092547917208254,0.3534002229654404,1,2,2,-0.004440467572674362,0.5201980004928373,1_125_intralinks30_interlinks50_individuals
ind_3 plant_sp_3,0.005321446309267738,0.010859908181610802,0.41119063109954457,1,2,2,-0.005538461872343065,0.4900084070948776,1_125_intralinks30_interlinks50_individuals
ind_3 plant_sp_4,0.0051666381168146815,0.010967948407814994,0.47331240188383045,1,2,2,-0.005801310291000312,0.4710669602651756,1_125_intralinks30_interlinks50_individuals
pol_sp_6 plant_sp_4,0.026666656431898788,0.016293903790192504,4.13636081796456,3.5714285714285716,6,6,0.010372752641706284,1.6366032827535024,1_125_intralinks30_interlinks50_individuals
ind_3 plant_sp_5,0.010403701805415907,0.011399289537214094,0.7855917366946779,1,5,5,-9.955877317981872e-4,0.9126622998259678,1_125_intralinks30_interlinks50_individuals
ind_4 plant_sp_1,0.009482050460447103,0.013973614658105956,1.146031746031746,1,3,3,-0.004491564197658853,0.6785681938743501,1_125_intralinks30_interlinks50_individuals
ind_4 plant_sp_2,0.006096672784948813,0.011836036633865834,0.46438746438746437,1,2,2,-0.005739363848917022,0.5150941124586181,1_125_intralinks30_interlinks50_individuals
ind_4 plant_sp_3,0.004671913196809828,0.009503521857977903,0.2641509433962264,1,1,1,-0.004831608661168075,0.49159809033194424,1_125_intralinks30_interlinks50_individuals
ind_4 plant_sp_4,0.003306933936323444,0.006710041269666349,0.1836734693877551,1,1,1,-0.003403107333342905,0.49283362104982675,1_125_intralinks30_interlinks50_individuals
ind_4 plant_sp_5,0.008940819145356174,0.010160309018138252,0.3913690476190476,1,4,4,-0.0012194898727820782,0.8799751197916287,1_125_intralinks30_interlinks50_individuals
ind_5 plant_sp_1,0.010408616847582153,0.01147285693821783,1.0904761904761904,1,4,4,-0.001064240090635677,0.9072384414477852,1_125_intralinks30_interlinks50_individuals
ind_5 plant_sp_2,0.004513966771522276,0.008485199136862126,0.29059829059829057,1,2,2,-0.00397123236533985,0.5319812415376696,1_125_intralinks30_interlinks50_individuals
ind_5 plant_sp_3,0.004895121834170748,0.009740979125998844,0.357839947950553,1,2,2,-0.004845857291828096,0.5025287264096052,1_125_intralinks30_interlinks50_individuals
ind_5 plant_sp_4,0.003609724810290693,0.007149494653227601,0.18032786885245902,1,1,1,-0.0035397698429369077,0.5048923015364593,1_125_intralinks30_interlinks50_individuals
ind_5 plant_sp_5,0.00807591253361257,0.008905437960312979,0.7625,1,4,4,-8.295254267004087e-4,0.906851810051658,1_125_intralinks30_interlinks50_individuals
ind_6 plant_sp_1,0.010609807833084335,0.013841329285210612,0.9809523809523808,1,3,3,-0.0032315214521262767,0.7665309895069731,1_125_intralinks30_interlinks50_individuals
ind_6 plant_sp_2,0.005224796092402491,0.00939836951630249,0.4136752136752137,1,3,3,-0.004173573423899999,0.5559258000379232,1_125_intralinks30_interlinks50_individuals
ind_6 plant_sp_3,0.0051007680926682284,0.008607522315066606,0.4101290963257199,1,2,2,-0.0035067542223983774,0.5925942339690302,1_125_intralinks30_interlinks50_individuals
ind_6 plant_sp_4,0.0043650306567628505,0.009513786791943807,0.26229508196721313,1,1,1,-0.005148756135180957,0.4588110656903853,1_125_intralinks30_interlinks50_individuals
ind_6 plant_sp_5,0.011509642951116165,0.013900253982493583,0.9290854978354978,1,5,5,-0.002390611031377417,0.8280167373640634,1_125_intralinks30_interlinks50_individuals
ind_7 plant_sp_2,0.006080405790256329,0.011631386116109308,0.6615384615384615,1,3,3,-0.00555098032585298,0.5227584854942655,1_125_intralinks30_interlinks50_individuals
ind_7 plant_sp_3,0.006443579662829031,0.011750453151375982,0.7687002652519894,1,3,3,-0.005306873488546951,0.5483686101139414,1_125_intralinks30_interlinks50_individuals
pol_sp_9 plant_sp_3,0.026222261203224507,0.015764815885589666,3.985229138677415,3.607142857142857,5,5,0.010457445317634841,1.6633407832687601,1_125_intralinks30_interlinks50_individuals
ind_7 plant_sp_4,0.005144011090131292,0.009920454733349378,0.48665620094191525,1,2,2,-0.0047764436432180864,0.518525735805112,1_125_intralinks30_interlinks50_individuals
ind_7 plant_sp_5,0.005818147900836418,0.006349725058045696,0.1836309523809524,1,3,3,-5.315771572092787e-4,0.9162834371016237,1_125_intralinks30_interlinks50_individuals
ind_8 plant_sp_2,0.008209427756776173,0.012031590630311855,1.025,1,2,2,-0.0038221628735356818,0.6823227293067723,1_125_intralinks30_interlinks50_individuals
ind_8 plant_sp_3,0.005655516205299927,0.009988108049702677,0.6,1,1,1,-0.004332591844402749,0.5662249724529441,1_125_intralinks30_interlinks50_individuals
ind_8 plant_sp_4,0.0050513411975541996,0.009579370360471882,0.44451450189155106,1,2,2,-0.004528029162917682,0.5273145319026343,1_125_intralinks30_interlinks50_individuals
ind_8 plant_sp_5,0.010006220067992977,0.011918860677667927,0.5648809523809524,1,4,4,-0.0019126406096749496,0.8395282350049936,1_125_intralinks30_interlinks50_individuals
ind_9 plant_sp_2,0.004331699583796261,0.006685292229312364,0.25925925925925924,1,1,1,-0.002353592645516103,0.6479446874144814,1_125_intralinks30_interlinks50_individuals
ind_9 plant_sp_3,0.00428279016127299,0.00842416901370277,0.22641509433962265,1,1,1,-0.004141378852429781,0.5083931903914314,1_125_intralinks30_interlinks50_individuals
ind_9 plant_sp_4,0.0037598945990806117,0.008297371043537817,0.24489795918367346,1,1,1,-0.004537476444457206,0.4531428785517437,1_125_intralinks30_interlinks50_individuals
ind_9 plant_sp_5,0.00737917843399183,0.009362620385087192,0.44173669467787113,1,3,3,-0.001983441951095362,0.788153116380261,1_125_intralinks30_interlinks50_individuals
ind_1 plant_sp_1,0.006919293716613411,0.010356010606650961,0.5098039215686274,1,2,2,-0.00343671689003755,0.6681427800170096,1_125_intralinks45_interlinks50_individuals
pol_sp_5 plant_sp_1,0.032421208167567786,0.03233728234648731,4.440288220551379,1.6969696969696972,9,9,8.392582108047303e-5,1.0025953269721688,1_125_intralinks45_interlinks50_individuals
pol_sp_8 plant_sp_1,0.022556490634420976,0.013128366949283226,3.291034580869046,2.8181818181818183,7,7,0.00942812368513775,1.7181490067698406,1_125_intralinks45_interlinks50_individuals
ind_1 plant_sp_2,0.003988180483311474,0.006999201559847961,0.3538083538083538,1,2,2,-0.0030110210765364872,0.5698050626503327,1_125_intralinks45_interlinks50_individuals
pol_sp_1 plant_sp_2,0.01818564550491445,0.015471651807680181,3.16038221740309,2.413793103448276,6,6,0.00271399369723427,1.1754171908061577,1_125_intralinks45_interlinks50_individuals
pol_sp_3 plant_sp_2,0.022127832566114464,0.0236056674694396,4.815592693201801,3.3448275862068964,8,8,-0.0014778349033251342,0.9373949114025956,1_125_intralinks45_interlinks50_individuals
ind_1 plant_sp_3,0.0048426057875645976,0.010975817022007114,0.9166666666666666,1,1,1,-0.006133211234442516,0.4412068621274305,1_125_intralinks45_interlinks50_individuals
