species,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio,Plot
pol_sp_10 plant_sp_2,0.03201441334296215,0.0413096546838881,4.260516770810888,1.0000000000000002,12,12,-0.00929524134092595,0.7749862250833254,1_125_intralinks30_interlinks50_individuals
pol_sp_8 plant_sp_2,0.019445513802930307,0.00893233770475095,2.445340501792115,2.769230769230769,5,5,0.010513176098179356,2.1769792461594446,1_125_intralinks30_interlinks50_individuals
ind_1 plant_sp_3,0.0036817114572141795,0.007291289494892962,0.2992213570634038,1,2,2,-0.0036095780376787824,0.5049465474924512,1_125_intralinks30_interlinks50_individuals
pol_sp_4 plant_sp_3,0.02585865226225033,0.022008005612893577,5.119778429455849,3.586206896551724,7,7,0.0038506466493567516,1.1749657246134477,1_125_intralinks30_interlinks50_individuals
pol_sp_6 plant_sp_3,0.02378208280792007,0.020052527611702904,4.85027195027195,3.6206896551724137,7,7,0.0037295551962171665,1.1859892811737385,1_125_intralinks30_interlinks50_individuals
ind_1 plant_sp_4,0.00708312119531304,0.012066593335575028,0.5502392344497608,1,2,2,-0.004983472140261988,0.5870025613965466,1_125_intralinks30_interlinks50_individuals
pol_sp_2 plant_sp_4,0.027504499556078546,0.032418145001430435,4.140170940170941,1.7777777777777777,8,8,-0.0049136454453518885,0.8484291607328218,1_125_intralinks30_interlinks50_individuals
pol_sp_3 plant_sp_4,0.02423438240528571,0.016392495747378166,3.4041181041181043,2.740740740740741,6,6,0.007841886657907544,1.4783827172358293,1_125_intralinks30_interlinks50_individuals
ind_1 plant_sp_5,0.010346411198832837,0.013683207382322142,1.1937229437229437,1,3,3,-0.003336796183489305,0.7561393253602047,1_125_intralinks30_interlinks50_individuals
pol_sp_3 plant_sp_5,0.0282482006428288,0.022161803439121285,4.061739186739187,2.393939393939394,8,8,0.0060863972037075165,1.2746345630411764,1_125_intralinks30_interlinks50_individuals
pol_sp_6 plant_sp_5,0.018943202307667953,0.006353031883143225,3.066245456331663,3.1818181818181817,5,5,0.012590170424524729,2.981757789997997,1_125_intralinks30_interlinks50_individuals
pol_sp_7 plant_sp_5,0.027940123414629703,0.025210842048239365,3.4563460964323034,1.787878787878788,9,9,0.0027292813663903383,1.1082582391007818,1_125_intralinks30_interlinks50_individuals
ind_10 plant_sp_2,0.009584023919477389,0.01185335540960428,0.5931372549019608,1,2,2,-0.0022693314901268916,0.8085494434522611,1_125_intralinks30_interlinks50_individuals
pol_sp_3 plant_sp_2,0.020800571366015718,0.010542579625254053,2.2076479076479076,2.576923076923077,4,4,0.010257991740761665,1.9730058586599928,1_125_intralinks30_interlinks50_individuals
ind_10 plant_sp_3,0.005739350401181294,0.009469774897246354,0.3939393939393939,1,1,1,-0.00373042449606506,0.6060704149208654,1_125_intralinks30_interlinks50_individuals
pol_sp_5 plant_sp_3,0.029082040360526983,0.02253765005860554,4.08595947063689,2.5517241379310347,6,6,0.006544390301921443,1.2903758947762436,1_125_intralinks30_interlinks50_individuals
ind_10 plant_sp_4,0.005047602508129884,0.008662889327402432,0.5461380724538619,1,3,3,-0.003615286819272548,0.5826696287303728,1_125_intralinks30_interlinks50_individuals
pol_sp_6 plant_sp_4,0.021793599368280354,0.0130602622190754,3.911220962945101,3.740740740740741,7,7,0.008733337149204955,1.6686953908512896,1_125_intralinks30_interlinks50_individuals
pol_sp_8 plant_sp_4,0.02086663477380576,0.01761502428315174,3.049635900679544,2.518518518518518,7,7,0.0032516104906540194,1.1845930177776758,1_125_intralinks30_interlinks50_individuals
ind_11 plant_sp_2,0.007886420482404195,0.011986096572948498,0.6992997198879551,1,4,4,-0.004099676090544303,0.6579640364489562,1_125_intralinks30_interlinks50_individuals
pol_sp_2 plant_sp_2,0.020134151209667377,0.011762989339039158,1.895726495726496,1.8076923076923077,6,6,0.008371161870628219,1.7116525935159952,1_125_intralinks30_interlinks50_individuals
pol_sp_5 plant_sp_2,0.029299423023247055,0.018531365101388284,3.38160634323037,2.8461538461538463,7,7,0.010768057921858771,1.5810720291217013,1_125_intralinks30_interlinks50_individuals
pol_sp_6 plant_sp_2,0.020794352373206367,0.01322256551771666,3.483779438951853,3.4615384615384617,7,7,0.007571786855489707,1.5726412809484223,1_125_intralinks30_interlinks50_individuals
ind_12 plant_sp_2,0.005782890772135755,0.009095637445490405,0.5476190476190477,1,4,4,-0.00331274667335465,0.6357872998778,1_125_intralinks30_interlinks50_individuals
pol_sp_9 plant_sp_2,0.022263083310978194,0.013767219744421915,2.2530328094844223,1.9615384615384617,7,7,0.008495863566556279,1.6171081543169643,1_125_intralinks30_interlinks50_individuals
ind_13 plant_sp_2,0.010193964361743808,0.01265839327845047,0.7401960784313726,1,2,2,-0.0024644289167066614,0.8053126599485512,1_125_intralinks30_interlinks50_individuals
ind_2 plant_sp_1,0.008083815356737625,0.01071979744908976,0.6521739130434783,1,1,1,-0.002635982092352135,0.7541015019294081,1_125_intralinks30_interlinks50_individuals
pol_sp_5 plant_sp_1,0.027962972169480838,0.015868593890062368,3.320159151193634,2.5161290322580645,5,5,0.01209437827941847,1.7621581573772909,1_125_intralinks30_interlinks50_individuals
ind_2 plant_sp_2,0.00531500504430548,0.006697281039451636,0.3791316526610644,1,4,4,-0.001382275995146156,0.7936063923548092,1_125_intralinks30_interlinks50_individuals
ind_2 plant_sp_3,0.004071120845202796,0.007848874637265246,0.32756935315333535,1,3,3,-0.0037777537920624504,0.5186884787118069,1_125_intralinks30_interlinks50_individuals
ind_2 plant_sp_4,0.006405336977160298,0.011437229493486674,0.7267600820232398,1,5,5,-0.005031892516326375,0.5600427079659492,1_125_intralinks30_interlinks50_individuals
pol_sp_1 plant_sp_4,0.020833286025537964,0.015230926608808443,3.67386461314355,3.481481481481481,7,7,0.00560235941672952,1.367827878146923,1_125_intralinks30_interlinks50_individuals
ind_2 plant_sp_5,0.00536260826661769,0.0074856752859951085,0.40584415584415584,1,3,3,-0.0021230670193774183,0.7163826991868792,1_125_intralinks30_interlinks50_individuals
ind_3 plant_sp_1,0.005288579044491189,0.008485136698597424,0.3717788731515567,1,3,3,-0.0031965576541062345,0.6232756445002684,1_125_intralinks30_interlinks50_individuals
pol_sp_4 plant_sp_1,0.021877306229916803,0.014758741691750909,3.467044332289341,2.967741935483871,7,7,0.007118564538165895,1.482328689453564,1_125_intralinks30_interlinks50_individuals
ind_3 plant_sp_2,0.00828029656754086,0.009386889370860161,0.4509803921568627,1,2,2,-0.0011065928033193017,0.8821129386317781,1_125_intralinks30_interlinks50_individuals
ind_3 plant_sp_3,0.0072152278510947,0.011472802779019945,0.503030303030303,1,2,2,-0.0042575749279252445,0.628898447055067,1_125_intralinks30_interlinks50_individuals
pol_sp_7 plant_sp_3,0.026290177883840006,0.02202690334188461,3.4962121212121215,1.896551724137931,5,5,0.004263274541955395,1.193548519997756,1_125_intralinks30_interlinks50_individuals
ind_3 plant_sp_4,0.005087680486100008,0.0077898648747701605,0.42105263157894735,1,1,1,-0.0027021843886701523,0.6531153707913476,1_125_intralinks30_interlinks50_individuals
ind_3 plant_sp_5,0.006379974947710518,0.009552869733392953,0.5725108225108225,1,3,3,-0.003172894785682435,0.6678595150741684,1_125_intralinks30_interlinks50_individuals
pol_sp_1 plant_sp_5,0.019503469606013037,0.01047249634415225,3.2573444327476584,2.96969696969697,6,6,0.009030973261860788,1.862351531581446,1_125_intralinks30_interlinks50_individuals
ind_4 plant_sp_1,0.008692905881102107,0.013249069146946232,1.0226735439501398,1,3,3,-0.004556163265844125,0.6561144624341951,1_125_intralinks30_interlinks50_individuals
pol_sp_1 plant_sp_1,0.017859962343090712,0.007630776953618014,2.94119467277362,3.064516129032258,5,5,0.010229185389472699,2.3405168899115427,1_125_intralinks30_interlinks50_individuals
ind_4 plant_sp_2,0.006245729181407067,0.009493845626313863,0.5070028011204482,1,2,2,-0.003248116444906796,0.6578713650131334,1_125_intralinks30_interlinks50_individuals
ind_4 plant_sp_3,0.006636188812798057,0.009412224059317692,0.4,1,1,1,-0.002776035246519635,0.7050606499564276,1_125_intralinks30_interlinks50_individuals
ind_4 plant_sp_4,0.0065124128518063585,0.011588575534871208,0.45454545454545453,1,2,2,-0.00507616268306485,0.5619683655001292,1_125_intralinks30_interlinks50_individuals
ind_4 plant_sp_5,0.005071412061931495,0.00786071141077939,0.39163372859025036,1,3,3,-0.002789299348847896,0.6451594260256227,1_125_intralinks30_interlinks50_individuals
pol_sp_4 plant_sp_5,0.025165988630729316,0.017575908059425674,4.233330611320044,3.1515151515151514,6,6,0.007590080571303642,1.431845714351766,1_125_intralinks30_interlinks50_individuals
ind_5 plant_sp_1,0.005834231761244057,0.009466658158951553,0.36376115305422096,1,2,2,-0.0036324263977074956,0.6162926413189729,1_125_intralinks30_interlinks50_individuals
ind_5 plant_sp_2,0.007538688995121381,0.009507341883731205,0.7106442577030812,1,4,4,-0.001968652888609824,0.7929334073934432,1_125_intralinks30_interlinks50_individuals
ind_5 plant_sp_3,0.004274840283142658,0.00910162544046969,0.39599555061179087,1,2,2,-0.004826785157327033,0.46967877453349194,1_125_intralinks30_interlinks50_individuals
ind_5 plant_sp_4,0.006998154306713964,0.013498566671454989,0.8229665071770335,1,2,2,-0.006500412364741025,0.518436844225302,1_125_intralinks30_interlinks50_individuals
ind_5 plant_sp_5,0.006591713696735978,0.011015827647474037,0.5428194993412385,1,2,2,-0.004424113950738059,0.5983856962620033,1_125_intralinks30_interlinks50_individuals
ind_6 plant_sp_1,0.006822101795224024,0.009759214166375731,0.4532839962997225,1,2,2,-0.002937112371151707,0.6990421235685967,1_125_intralinks30_interlinks50_individuals
ind_6 plant_sp_2,0.00786757466426536,0.009659187087992247,0.5070028011204482,1,3,3,-0.0017916124237268866,0.8145172665767995,1_125_intralinks30_interlinks50_individuals
ind_6 plant_sp_3,0.00519594450950021,0.011914767405459922,0.5862068965517241,1,1,1,-0.006718822895959712,0.43609281932932886,1_125_intralinks30_interlinks50_individuals
ind_6 plant_sp_4,0.005889161970999447,0.011076579170203429,0.527511961722488,1,2,2,-0.005187417199203982,0.5316769627613548,1_125_intralinks30_interlinks50_individuals
ind_6 plant_sp_5,0.006487504223995012,0.009855912164735683,0.39610389610389607,1,2,2,-0.0033684079407406715,0.6582347849250536,1_125_intralinks30_interlinks50_individuals
ind_7 plant_sp_1,0.00595838900627075,0.008070860171170157,0.6052871528088621,1,4,4,-0.002112471164899407,0.738259476673212,1_125_intralinks30_interlinks50_individuals
ind_7 plant_sp_2,0.008840878105110467,0.011737481433673381,0.807703081232493,1,5,5,-0.002896603328562914,0.7532176434159957,1_125_intralinks30_interlinks50_individuals
ind_7 plant_sp_3,0.004691011444076488,0.010371311335768327,0.45161290322580644,1,1,1,-0.005680299891691839,0.45230649164857695,1_125_intralinks30_interlinks50_individuals
ind_7 plant_sp_4,0.005808478174287166,0.010064451974572522,0.29545454545454547,1,1,1,-0.004255973800285356,0.5771281127836944,1_125_intralinks30_interlinks50_individuals
ind_7 plant_sp_5,0.008624938530476751,0.013053616695461385,0.8777056277056278,1,3,3,-0.004428678164984634,0.6607317137997133,1_125_intralinks30_interlinks50_individuals
ind_8 plant_sp_1,0.007097379774453013,0.011777647266812987,0.5522243713733075,1,2,2,-0.004680267492359974,0.6026143943410485,1_125_intralinks30_interlinks50_individuals
ind_8 plant_sp_2,0.009490115389875682,0.014442582328405187,0.7098039215686275,1,2,2,-0.004952466938529505,0.6570926981119465,1_125_intralinks30_interlinks50_individuals
ind_8 plant_sp_3,0.0058425902061764,0.009063581132081958,0.37575757575757573,1,2,2,-0.003220990925905558,0.6446227071875201,1_125_intralinks30_interlinks50_individuals
ind_8 plant_sp_4,0.00810200946040728,0.010178390388121883,1.185064935064935,1,4,4,-0.0020763809277146023,0.7960010523729051,1_125_intralinks30_interlinks50_individuals
pol_sp_4 plant_sp_4,0.020080462712786427,0.005768246625256301,2.8085190054044338,3.7037037037037037,4,4,0.014312216087530126,3.481207378488986,1_125_intralinks30_interlinks50_individuals
ind_8 plant_sp_5,0.00726381854025026,0.012384764572424208,0.6196593261810653,1,3,3,-0.005120946032173948,0.5865124442029205,1_125_intralinks30_interlinks50_individuals
ind_9 plant_sp_1,0.005477817440541099,0.009146970937834347,0.48533724340175954,1,2,2,-0.0036691534972932488,0.5988668246318968,1_125_intralinks30_interlinks50_individuals
ind_9 plant_sp_2,0.01011885715064021,0.012438217866655582,0.838655462184874,1,4,4,-0.0023193607160153715,0.8135294990906116,1_125_intralinks30_interlinks50_individuals
ind_9 plant_sp_3,0.005065151516224348,0.006915841680570767,0.26666666666666666,1,1,1,-0.0018506901643464187,0.7323984194800595,1_125_intralinks30_interlinks50_individuals
