Line,Plot,Subplot,Plant,ID,type_seed_per_fruit,Seeds_GF,visits_GF,homo_motif,hete_motif,Year,Fruit_GF,type_fruit,seed_per_fruit,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio
1,1,E2,CETE,None,Plot,1372.5,0,0,0,2020,15,Individual,91.5,0,0,0,0,0,0,0,1
1,1,E3,CETE,None,Plot,2287.5,0,0,0,2020,25,Individual,91.5,0,0,0,0,0,0,0,1
1,1,E4,CETE,None,Plot,2424.75,0,0,0,2020,26.5,Individual,91.5,0,0,0,0,0,0,0,1
1,1,E5,CETE,None,Plot,549,0,0,0,2020,6,Individual,91.5,0,0,0,0,0,0,0,1
1,1,F1,CETE,None,Plot,1555.5,0,0,0,2020,17,Individual,91.5,0,0,0,0,0,0,0,1
1,1,F2,CETE,None,Plot,5947.5,0,0,0,2020,65,Individual,91.5,0,0,0,0,0,0,0,1
1,1,F3,CETE,None,Plot,1372.5,0,0,0,2020,15,Individual,91.5,0,0,0,0,0,0,0,1
1,1,F4,CETE,None,Plot,1555.5,0,0,0,2020,17,Individual,91.5,0,0,0,0,0,0,0,1
1,1,F4,CHFU,None,Plot,64.75,0,0,0,2020,1,Individual,64.75,0,0,0,0,0,0,0,1
1,1,F5,CETE,None,Plot,2470.5,0,0,0,2020,27,Individual,91.5,0,0,0,0,0,0,0,1
1,1,F6,CETE,None,Plot,549,0,0,0,2020,6,Individual,91.5,0,0,0,0,0,0,0,1
1,1,F6,SCLA,None,Plot,132.5,0,0,0,2020,5,Individual,26.5,0,0,0,0,0,0,0,1
1,2,A1,CETE,None,Plot,306.61538461538464,0,0,0,2020,2,Individual,153.30769230769232,0,0,0,0,0,0,0,1
1,2,A1,SCLA,None,Plot,62.5,0,0,0,2020,2.5,Individual,25,0,0,0,0,0,0,0,1
1,2,A4,CHFU,None,Plot,127.75,0,0,0,2020,3,Individual,42.583333333333336,0,0,0,0,0,0,0,1
1,2,A6,SCLA,None,Plot,50,0,0,0,2020,2,Individual,25,0,0,0,0,0,0,0,1
1,2,B1,CHFU,None,Plot,468.4166666666667,0,0,0,2020,11,Individual,42.583333333333336,0,0,0,0,0,0,0,1
1,2,B1,SCLA,None,Plot,25,0,0,0,2020,1,Individual,25,0,0,0,0,0,0,0,1
1,2,B3,CETE,None,Plot,766.5384615384617,0,0,0,2020,5,Individual,153.30769230769232,0,0,0,0,0,0,0,1
1,2,B3,PUPA,None,Plot,118.57142857142858,0,0,0,2020,5,Individual,23.714285714285715,0,0,0,0,0,0,0,1
1,2,B3,SCLA,None,Plot,75,0,0,0,2020,3,Individual,25,0,0,0,0,0,0,0,1
1,2,B4,CETE,None,Plot,1073.1538461538462,0,0,0,2020,7,Individual,153.30769230769232,0,0,0,0,0,0,0,1
1,2,B5,CETE,None,Plot,919.8461538461539,0,0,0,2020,6,Individual,153.30769230769232,0,0,0,0,0,0,0,1
1,2,B6,CETE,None,Plot,10118.307692307693,0,0,0,2020,66,Individual,153.30769230769232,0,0,0,0,0,0,0,1
1,2,B6,SCLA,None,Plot,50,0,0,0,2020,2,Individual,25,0,0,0,0,0,0,0,1
1,2,C1,SCLA,None,Plot,50,0,0,0,2020,2,Individual,25,0,0,0,0,0,0,0,1
1,2,C2,CETE,None,Plot,4139.307692307692,0,0,0,2020,27,Individual,153.30769230769232,0,0,0,0,0,0,0,1
1,2,C2,SCLA,None,Plot,50,0,0,0,2020,2,Individual,25,0,0,0,0,0,0,0,1
1,2,C3,CETE,None,Plot,5212.461538461539,0,0,0,2020,34,Individual,153.30769230769232,0,0,0,0,0,0,0,1
1,2,C3,SCLA,None,Plot,50,0,0,0,2020,2,Individual,25,0,0,0,0,0,0,0,1
1,2,C4,CETE,None,Plot,1073.1538461538462,0,0,0,2020,7,Individual,153.30769230769232,0,0,0,0,0,0,0,1
1,2,C4,CHFU,None,Plot,42.583333333333336,0,0,0,2020,1,Individual,42.583333333333336,0,0,0,0,0,0,0,1
1,2,C4,SCLA,None,Plot,25,0,0,0,2020,1,Individual,25,0,0,0,0,0,0,0,1
1,2,C5,CETE,None,Plot,919.8461538461539,0,0,0,2020,6,Individual,153.30769230769232,0,0,0,0,0,0,0,1
1,2,C5,SCLA,None,Plot,50,0,0,0,2020,2,Individual,25,0,0,0,0,0,0,0,1
1,2,D1,PUPA,None,Plot,213.42857142857144,0,0,0,2020,9,Individual,23.714285714285715,0,0,0,0,0,0,0,1
1,2,D1,SCLA,None,Plot,50,0,0,0,2020,2,Individual,25,0,0,0,0,0,0,0,1
1,2,D2,SCLA,None,Plot,50,0,0,0,2020,2,Individual,25,0,0,0,0,0,0,0,1
1,2,D3,CETE,None,Plot,3066.1538461538466,0,0,0,2020,20,Individual,153.30769230769232,0,0,0,0,0,0,0,1
1,2,D3,CHFU,None,Plot,340.6666666666667,0,0,0,2020,8,Individual,42.583333333333336,0,0,0,0,0,0,0,1
1,2,D3,PUPA,None,Plot,94.85714285714286,0,0,0,2020,4,Individual,23.714285714285715,0,0,0,0,0,0,0,1
1,2,D3,SCLA,None,Plot,62.5,0,0,0,2020,2.5,Individual,25,0,0,0,0,0,0,0,1
1,2,D4,CETE,None,Plot,2299.6153846153848,0,0,0,2020,15,Individual,153.30769230769232,0,0,0,0,0,0,0,1
1,2,D4,SCLA,None,Plot,25,0,0,0,2020,1,Individual,25,0,0,0,0,0,0,0,1
1,2,D5,CETE,None,Plot,4292.615384615385,0,0,0,2020,28,Individual,153.30769230769232,0,0,0,0,0,0,0,1
1,2,D5,SCLA,None,Plot,37.5,0,0,0,2020,1.5,Individual,25,0,0,0,0,0,0,0,1
1,2,D6,CETE,None,Plot,3219.4615384615386,0,0,0,2020,21,Individual,153.30769230769232,0,0,0,0,0,0,0,1
1,2,D6,SCLA,None,Plot,25,0,0,0,2020,1,Individual,25,0,0,0,0,0,0,0,1
1,2,E1,SCLA,None,Plot,100,0,0,0,2020,4,Individual,25,0,0,0,0,0,0,0,1
1,2,E3,CETE,None,Plot,1686.3846153846155,0,0,0,2020,11,Individual,153.30769230769232,0,0,0,0,0,0,0,1
1,2,E4,CHFU,None,Plot,42.583333333333336,0,0,0,2020,1,Individual,42.583333333333336,0,0,0,0,0,0,0,1
1,2,E4,SCLA,None,Plot,25,0,0,0,2020,1,Individual,25,0,0,0,0,0,0,0,1
1,2,E5,SCLA,None,Plot,75,0,0,0,2020,3,Individual,25,0,0,0,0,0,0,0,1
1,2,E6,SCLA,None,Plot,50,0,0,0,2020,2,Individual,25,0,0,0,0,0,0,0,1
1,2,F1,SCLA,None,Plot,25,0,0,0,2020,1,Individual,25,0,0,0,0,0,0,0,1
1,2,F4,CETE,None,Plot,1226.4615384615386,0,0,0,2020,8,Individual,153.30769230769232,0,0,0,0,0,0,0,1
1,2,F5,CETE,None,Plot,919.8461538461539,0,0,0,2020,6,Individual,153.30769230769232,0,0,0,0,0,0,0,1
1,2,F5,SCLA,None,Plot,50,0,0,0,2020,2,Individual,25,0,0,0,0,0,0,0,1
1,2,F6,CETE,None,Plot,2452.923076923077,0,0,0,2020,16,Individual,153.30769230769232,0,0,0,0,0,0,0,1
1,2,F6,SCLA,None,Plot,50,0,0,0,2020,2,Individual,25,0,0,0,0,0,0,0,1
1,3,A1,PUPA,None,Plot,310.3703703703704,0,0,0,2020,10,Individual,31.037037037037038,0,0,0,0,0,0,0,1
1,3,A2,CETE,None,Plot,0,0,0,0,2020,15.5,Individual,0,0,0,0,0,0,0,0,1
1,3,A2,CHFU,None,Plot,21,0,0,0,2020,3,Individual,7,0,0,0,0,0,0,0,1
1,3,A3,CHFU,None,Plot,63,0,0,0,2020,9,Individual,7,0,0,0,0,0,0,0,1
1,3,A3,SCLA,None,Plot,40,0,0,0,2020,2,Individual,20,0,0,0,0,0,0,0,1
1,3,A5,CETE,None,Plot,0,0,0,0,2020,6,Individual,0,0,0,0,0,0,0,0,1
1,3,A6,CETE,None,Plot,0,0,0,0,2020,11,Individual,0,0,0,0,0,0,0,0,1
1,3,B1,CETE,None,Plot,0,0,0,0,2020,3,Individual,0,0,0,0,0,0,0,0,1
1,3,B1,CHFU,None,Plot,7,0,0,0,2020,1,Individual,7,0,0,0,0,0,0,0,1
1,3,B2,CHMI,None,Plot,24.571428571428573,0,0,0,2020,2,Individual,12.285714285714286,0,0,0,0,0,0,0,1
1,3,B3,CETE,None,Plot,0,0,0,0,2020,7,Individual,0,0,0,0,0,0,0,0,1
1,3,B3,CHMI,None,Plot,12.285714285714286,0,0,0,2020,1,Individual,12.285714285714286,0,0,0,0,0,0,0,1
1,3,B4,CETE,None,Plot,0,0,0,0,2020,2,Individual,0,0,0,0,0,0,0,0,1
1,3,B4,CHMI,None,Plot,36.85714285714286,0,0,0,2020,3,Individual,12.285714285714286,0,0,0,0,0,0,0,1
1,3,B5,SCLA,None,Plot,40,0,0,0,2020,2,Individual,20,0,0,0,0,0,0,0,1
1,3,B6,CETE,None,Plot,0,0,0,0,2020,7,Individual,0,0,0,0,0,0,0,0,1
1,3,C1,CETE,None,Plot,0,0,0,0,2020,8,Individual,0,0,0,0,0,0,0,0,1
1,3,C2,CETE,None,Plot,0,0,0,0,2020,11,Individual,0,0,0,0,0,0,0,0,1
1,3,C2,SCLA,None,Plot,40,0,0,0,2020,2,Individual,20,0,0,0,0,0,0,0,1
1,3,C3,CETE,None,Plot,0,0,0,0,2020,7,Individual,0,0,0,0,0,0,0,0,1
1,3,C3,SCLA,None,Plot,60,0,0,0,2020,3,Individual,20,0,0,0,0,0,0,0,1
1,3,C4,CETE,None,Plot,0,0,0,0,2020,11,Individual,0,0,0,0,0,0,0,0,1
1,3,C4,CHFU,None,Plot,28,0,0,0,2020,4,Individual,7,0,0,0,0,0,0,0,1
1,3,C5,CETE,None,Plot,0,0,0,0,2020,9,Individual,0,0,0,0,0,0,0,0,1
1,3,C5,CHFU,None,Plot,105,0,0,0,2020,15,Individual,7,0,0,0,0,0,0,0,1
1,3,C6,LEMA,None,Plot,163.42105263157896,0,0,0,2020,3,Individual,54.473684210526315,0,0,0,0,0,0,0,1
1,3,C6,SCLA,None,Plot,60,0,0,0,2020,3,Individual,20,0,0,0,0,0,0,0,1
1,3,D1,SCLA,None,Plot,40,0,0,0,2020,2,Individual,20,0,0,0,0,0,0,0,1
1,3,D2,CETE,None,Plot,0,0,0,0,2020,21,Individual,0,0,0,0,0,0,0,0,1
1,3,D3,SCLA,None,Plot,160,0,0,0,2020,8,Individual,20,0,0,0,0,0,0,0,1
1,3,D4,CETE,None,Plot,0,0,0,0,2020,8,Individual,0,0,0,0,0,0,0,0,1
1,3,D5,CETE,None,Plot,0,0,0,0,2020,9,Individual,0,0,0,0,0,0,0,0,1
1,3,D6,CETE,None,Plot,0,0,0,0,2020,17,Individual,0,0,0,0,0,0,0,0,1
1,3,E3,CETE,None,Plot,0,0,0,0,2020,8,Individual,0,0,0,0,0,0,0,0,1
1,3,E4,CETE,None,Plot,0,0,0,0,2020,10,Individual,0,0,0,0,0,0,0,0,1
1,3,E5,CETE,None,Plot,0,0,0,0,2020,4,Individual,0,0,0,0,0,0,0,0,1
1,3,E6,CETE,None,Plot,0,0,0,0,2020,22,Individual,0,0,0,0,0,0,0,0,1
1,3,F4,CETE,None,Plot,0,0,0,0,2020,17,Individual,0,0,0,0,0,0,0,0,1
1,3,F4,SCLA,None,Plot,20,0,0,0,2020,1,Individual,20,0,0,0,0,0,0,0,1
1,3,F6,CETE,None,Plot,0,0,0,0,2020,5.5,Individual,0,0,0,0,0,0,0,0,1
2,4,A2,CHFU,None,Plot,18,0,0,0,2020,1,Individual,18,0,0,0,0,0,0,0,1
2,4,A3,LEMA,None,Plot,171,0,0,0,2020,3,Individual,57,0,0,0,0,0,0,0,1
2,4,A5,LEMA,None,Plot,57,0,0,0,2020,1,Individual,57,0,0,0,0,0,0,0,1
2,4,B3,CHFU,None,Plot,18,0,0,0,2020,1,Individual,18,0,0,0,0,0,0,0,1
2,4,B4,LEMA,None,Plot,57,0,0,0,2020,1,Individual,57,0,0,0,0,0,0,0,1
2,4,D4,LEMA,None,Plot,57,0,0,0,2020,1,Individual,57,0,0,0,0,0,0,0,1
2,4,D5,LEMA,None,Plot,57,0,0,0,2020,1,Individual,57,0,0,0,0,0,0,0,1
2,4,E1,CHFU,None,Plot,18,0,0,0,2020,1,Individual,18,0,0,0,0,0,0,0,1
2,4,E3,CHFU,None,Plot,108,0,0,0,2020,6,Individual,18,0,0,0,0,0,0,0,1
2,4,E4,LEMA,None,Plot,171,0,0,0,2020,3,Individual,57,0,0,0,0,0,0,0,1
2,4,E6,LEMA,None,Plot,57,0,0,0,2020,1,Individual,57,0,0,0,0,0,0,0,1
2,4,F4,PUPA,None,Plot,0,0,0,0,2020,12,Individual,0,0,0,0,0,0,0,0,1
2,4,F5,LEMA,None,Plot,57,0,0,0,2020,1,Individual,57,0,0,0,0,0,0,0,1
2,4,F6,CHFU,None,Plot,27,0,0,0,2020,1.5,Individual,18,0,0,0,0,0,0,0,1
2,4,F6,LEMA,None,Plot,285,0,0,0,2020,5,Individual,57,0,0,0,0,0,0,0,1
2,5,A1,LEMA,None,Plot,38.93333333333333,0,0,0,2020,1,Individual,38.93333333333333,0,0,0,0,0,0,0,1
2,5,A5,PUPA,None,Plot,35,0,0,0,2020,7,Individual,5,0,0,0,0,0,0,0,1
2,5,A6,CHFU,None,Plot,27.25,0,0,0,2020,1,Individual,27.25,0,0,0,0,0,0,0,1
2,5,B1,LEMA,None,Plot,38.93333333333333,0,0,0,2020,1,Individual,38.93333333333333,0,0,0,0,0,0,0,1
2,5,B2,CHFU,None,Plot,27.25,0,0,0,2020,1,Individual,27.25,0,0,0,0,0,0,0,1
2,5,B2,LEMA,None,Plot,77.86666666666666,0,0,0,2020,2,Individual,38.93333333333333,0,0,0,0,0,0,0,1
2,5,B3,PUPA,None,Plot,25,0,0,0,2020,5,Individual,5,0,0,0,0,0,0,0,1
2,5,B4,PUPA,None,Plot,20,0,0,0,2020,4,Individual,5,0,0,0,0,0,0,0,1
2,5,C1,LEMA,None,Plot,38.93333333333333,0,0,0,2020,1,Individual,38.93333333333333,0,0,0,0,0,0,0,1
2,5,C3,LEMA,None,Plot,38.93333333333333,0,0,0,2020,1,Individual,38.93333333333333,0,0,0,0,0,0,0,1
2,5,C4,CHFU,None,Plot,163.5,0,0,0,2020,6,Individual,27.25,0,0,0,0,0,0,0,1
2,5,D3,LEMA,None,Plot,38.93333333333333,0,0,0,2020,1,Individual,38.93333333333333,0,0,0,0,0,0,0,1
2,5,D4,LEMA,None,Plot,38.93333333333333,0,0,0,2020,1,Individual,38.93333333333333,0,0,0,0,0,0,0,1
2,5,E2,LEMA,None,Plot,38.93333333333333,0,0,0,2020,1,Individual,38.93333333333333,0,0,0,0,0,0,0,1
2,5,E3,LEMA,None,Plot,38.93333333333333,0,0,0,2020,1,Individual,38.93333333333333,0,0,0,0,0,0,0,1
2,5,E4,LEMA,None,Plot,38.93333333333333,0,0,0,2020,1,Individual,38.93333333333333,0,0,0,0,0,0,0,1
2,5,E4,PUPA,None,Plot,15,0,0,0,2020,3,Individual,5,0,0,0,0,0,0,0,1
2,5,E5,LEMA,None,Plot,311.46666666666664,0,0,0,2020,8,Individual,38.93333333333333,0,0,0,0,0,0,0,1
2,5,F1,CHFU,None,Plot,27.25,0,0,0,2020,1,Individual,27.25,0,0,0,0,0,0,0,1
3,7,A1,SCLA,None,Plot,37.6,0,0,0,2020,2,Individual,18.8,0,0,0,0,0,0,0,1
3,7,A2,PUPA,None,Plot,94.45714285714286,0,0,0,2020,6,Individual,15.742857142857142,0,0,0,0,0,0,0,1
3,7,A2,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,A3,CHFU,None,Plot,19.142857142857142,0,0,0,2020,1,Individual,19.142857142857142,0,0,0,0,0,0,0,1
3,7,A3,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,A3,SOAS,None,Plot,211.95000000000002,0,0,0,2020,4.5,Individual,47.1,0,0,0,0,0,0,0,1
3,7,A3,SPRU,None,Plot,740.9,0,0,0,2020,31,Individual,23.9,0,0,0,0,0,0,0,1
3,7,A4,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,A4,SOAS,None,Plot,235.5,0,0,0,2020,5,Individual,47.1,0,0,0,0,0,0,0,1
3,7,A4,SPRU,None,Plot,4636.5999999999995,0,0,0,2020,194,Individual,23.9,0,0,0,0,0,0,0,1
3,7,A5,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,A5,SPRU,None,Plot,956,0,0,0,2020,40,Individual,23.9,0,0,0,0,0,0,0,1
3,7,A6,CHFU,None,Plot,19.142857142857142,0,0,0,2020,1,Individual,19.142857142857142,0,0,0,0,0,0,0,1
3,7,A6,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,A6,SPRU,None,Plot,764.8,0,0,0,2020,32,Individual,23.9,0,0,0,0,0,0,0,1
3,7,B1,CETE,None,Plot,657,0,0,0,2020,6,Individual,109.5,0,0,0,0,0,0,0,1
3,7,B1,PUPA,None,Plot,188.9142857142857,0,0,0,2020,12,Individual,15.742857142857142,0,0,0,0,0,0,0,1
3,7,B1,SCLA,None,Plot,37.6,0,0,0,2020,2,Individual,18.8,0,0,0,0,0,0,0,1
3,7,B2,CETE,None,Plot,219,0,0,0,2020,2,Individual,109.5,0,0,0,0,0,0,0,1
3,7,B3,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,B3,SOAS,None,Plot,141.3,0,0,0,2020,3,Individual,47.1,0,0,0,0,0,0,0,1
3,7,B3,SPRU,None,Plot,956,0,0,0,2020,40,Individual,23.9,0,0,0,0,0,0,0,1
3,7,B4,CETE,None,Plot,1095,0,0,0,2020,10,Individual,109.5,0,0,0,0,0,0,0,1
3,7,B4,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,B4,SPRU,None,Plot,717,0,0,0,2020,30,Individual,23.9,0,0,0,0,0,0,0,1
3,7,B5,CETE,None,Plot,1752,0,0,0,2020,16,Individual,109.5,0,0,0,0,0,0,0,1
3,7,B5,CHFU,None,Plot,19.142857142857142,0,0,0,2020,1,Individual,19.142857142857142,0,0,0,0,0,0,0,1
3,7,B5,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,B5,SPRU,None,Plot,1434,0,0,0,2020,60,Individual,23.9,0,0,0,0,0,0,0,1
3,7,B6,CETE,None,Plot,547.5,0,0,0,2020,5,Individual,109.5,0,0,0,0,0,0,0,1
3,7,B6,CHFU,None,Plot,19.142857142857142,0,0,0,2020,1,Individual,19.142857142857142,0,0,0,0,0,0,0,1
3,7,B6,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,B6,SPRU,None,Plot,334.59999999999997,0,0,0,2020,14,Individual,23.9,0,0,0,0,0,0,0,1
3,7,C1,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,C1,SPRU,None,Plot,167.29999999999998,0,0,0,2020,7,Individual,23.9,0,0,0,0,0,0,0,1
3,7,C2,CETE,None,Plot,985.5,0,0,0,2020,9,Individual,109.5,0,0,0,0,0,0,0,1
3,7,C2,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,C2,SOAS,None,Plot,47.1,0,0,0,2020,1,Individual,47.1,0,0,0,0,0,0,0,1
3,7,C3,SOAS,None,Plot,47.1,0,0,0,2020,1,Individual,47.1,0,0,0,0,0,0,0,1
3,7,C3,SPRU,None,Plot,812.5999999999999,0,0,0,2020,34,Individual,23.9,0,0,0,0,0,0,0,1
3,7,C4,CHFU,None,Plot,19.142857142857142,0,0,0,2020,1,Individual,19.142857142857142,0,0,0,0,0,0,0,1
3,7,C4,SCLA,None,Plot,37.6,0,0,0,2020,2,Individual,18.8,0,0,0,0,0,0,0,1
3,7,C4,SOAS,None,Plot,47.1,0,0,0,2020,1,Individual,47.1,0,0,0,0,0,0,0,1
3,7,C5,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,C5,SPRU,None,Plot,956,0,0,0,2020,40,Individual,23.9,0,0,0,0,0,0,0,1
3,7,C6,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,D1,CETE,None,Plot,876,0,0,0,2020,8,Individual,109.5,0,0,0,0,0,0,0,1
3,7,D1,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,D2,CETE,None,Plot,2409,0,0,0,2020,22,Individual,109.5,0,0,0,0,0,0,0,1
3,7,D2,LEMA,None,Plot,84,0,0,0,2020,2,Individual,42,0,0,0,0,0,0,0,1
3,7,D2,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,D2,SPRU,None,Plot,2222.7,0,0,0,2020,93,Individual,23.9,0,0,0,0,0,0,0,1
3,7,D3,CETE,None,Plot,657,0,0,0,2020,6,Individual,109.5,0,0,0,0,0,0,0,1
3,7,D3,CHFU,None,Plot,19.142857142857142,0,0,0,2020,1,Individual,19.142857142857142,0,0,0,0,0,0,0,1
3,7,D3,LEMA,None,Plot,84,0,0,0,2020,2,Individual,42,0,0,0,0,0,0,0,1
3,7,D3,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,D4,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,D4,SPRU,None,Plot,358.5,0,0,0,2020,15,Individual,23.9,0,0,0,0,0,0,0,1
3,7,D5,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,D5,SPRU,None,Plot,1816.3999999999999,0,0,0,2020,76,Individual,23.9,0,0,0,0,0,0,0,1
3,7,D6,CHFU,None,Plot,38.285714285714285,0,0,0,2020,2,Individual,19.142857142857142,0,0,0,0,0,0,0,1
3,7,D6,SOAS,None,Plot,188.4,0,0,0,2020,4,Individual,47.1,0,0,0,0,0,0,0,1
3,7,E1,SOAS,None,Plot,659.4,0,0,0,2020,14,Individual,47.1,0,0,0,0,0,0,0,1
3,7,E2,CETE,None,Plot,1204.5,0,0,0,2020,11,Individual,109.5,0,0,0,0,0,0,0,1
3,7,E2,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,E2,SPRU,None,Plot,788.6999999999999,0,0,0,2020,33,Individual,23.9,0,0,0,0,0,0,0,1
3,7,E3,SPRU,None,Plot,1434,0,0,0,2020,60,Individual,23.9,0,0,0,0,0,0,0,1
3,7,E4,CETE,None,Plot,1533,0,0,0,2020,14,Individual,109.5,0,0,0,0,0,0,0,1
3,7,E4,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,E4,SOAS,None,Plot,94.2,0,0,0,2020,2,Individual,47.1,0,0,0,0,0,0,0,1
3,7,E4,SPRU,None,Plot,1027.7,0,0,0,2020,43,Individual,23.9,0,0,0,0,0,0,0,1
3,7,E5,SOAS,None,Plot,47.1,0,0,0,2020,1,Individual,47.1,0,0,0,0,0,0,0,1
3,7,E5,SPRU,None,Plot,3824,0,0,0,2020,160,Individual,23.9,0,0,0,0,0,0,0,1
3,7,E6,SPRU,None,Plot,2724.6,0,0,0,2020,114,Individual,23.9,0,0,0,0,0,0,0,1
3,7,F1,CETE,None,Plot,985.5,0,0,0,2020,9,Individual,109.5,0,0,0,0,0,0,0,1
3,7,F1,SCLA,None,Plot,37.6,0,0,0,2020,2,Individual,18.8,0,0,0,0,0,0,0,1
3,7,F1,SOAS,None,Plot,235.5,0,0,0,2020,5,Individual,47.1,0,0,0,0,0,0,0,1
3,7,F2,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,F2,SOAS,None,Plot,94.2,0,0,0,2020,2,Individual,47.1,0,0,0,0,0,0,0,1
3,7,F3,CETE,None,Plot,9417,0,0,0,2020,86,Individual,109.5,0,0,0,0,0,0,0,1
3,7,F3,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,F3,SOAS,None,Plot,94.2,0,0,0,2020,2,Individual,47.1,0,0,0,0,0,0,0,1
3,7,F4,SCLA,None,Plot,18.8,0,0,0,2020,1,Individual,18.8,0,0,0,0,0,0,0,1
3,7,F5,SPRU,None,Plot,1434,0,0,0,2020,60,Individual,23.9,0,0,0,0,0,0,0,1
3,7,F6,SCLA,None,Plot,94,0,0,0,2020,5,Individual,18.8,0,0,0,0,0,0,0,1
3,8,A1,SOAS,None,Plot,386.66666666666663,0,0,0,2020,6,Individual,64.44444444444444,0,0,0,0,0,0,0,1
3,8,A2,LEMA,None,Plot,224,0,0,0,2020,7,Individual,32,0,0,0,0,0,0,0,1
3,8,A3,LEMA,None,Plot,160,0,0,0,2020,5,Individual,32,0,0,0,0,0,0,0,1
3,8,A4,LEMA,None,Plot,256,0,0,0,2020,8,Individual,32,0,0,0,0,0,0,0,1
3,8,A4,SOAS,None,Plot,322.22222222222223,0,0,0,2020,5,Individual,64.44444444444444,0,0,0,0,0,0,0,1
3,8,B1,CETE,None,Plot,1372.5,0,0,0,2020,14,Individual,98.03571428571429,0,0,0,0,0,0,0,1
3,8,B1,LEMA,None,Plot,64,0,0,0,2020,2,Individual,32,0,0,0,0,0,0,0,1
3,8,B2,SOAS,None,Plot,257.77777777777777,0,0,0,2020,4,Individual,64.44444444444444,0,0,0,0,0,0,0,1
3,8,B3,SOAS,None,Plot,322.22222222222223,0,0,0,2020,5,Individual,64.44444444444444,0,0,0,0,0,0,0,1
3,8,B5,SOAS,None,Plot,322.22222222222223,0,0,0,2020,5,Individual,64.44444444444444,0,0,0,0,0,0,0,1
3,8,C1,SOAS,None,Plot,193.33333333333331,0,0,0,2020,3,Individual,64.44444444444444,0,0,0,0,0,0,0,1
3,8,C2,SOAS,None,Plot,128.88888888888889,0,0,0,2020,2,Individual,64.44444444444444,0,0,0,0,0,0,0,1
3,8,C3,SOAS,None,Plot,64.44444444444444,0,0,0,2020,1,Individual,64.44444444444444,0,0,0,0,0,0,0,1
3,8,C6,PUPA,None,Plot,263.73809523809524,0,0,0,2020,11,Individual,23.976190476190474,0,0,0,0,0,0,0,1
3,8,C6,SOAS,None,Plot,128.88888888888889,0,0,0,2020,2,Individual,64.44444444444444,0,0,0,0,0,0,0,1
3,8,D1,CETE,None,Plot,980.3571428571429,0,0,0,2020,10,Individual,98.03571428571429,0,0,0,0,0,0,0,1
3,8,D1,SOAS,None,Plot,193.33333333333331,0,0,0,2020,3,Individual,64.44444444444444,0,0,0,0,0,0,0,1
3,8,D2,CETE,None,Plot,686.25,0,0,0,2020,7,Individual,98.03571428571429,0,0,0,0,0,0,0,1
3,8,D2,SOAS,None,Plot,128.88888888888889,0,0,0,2020,2,Individual,64.44444444444444,0,0,0,0,0,0,0,1
3,8,D3,CETE,None,Plot,784.2857142857143,0,0,0,2020,8,Individual,98.03571428571429,0,0,0,0,0,0,0,1
3,8,D3,SOAS,None,Plot,128.88888888888889,0,0,0,2020,2,Individual,64.44444444444444,0,0,0,0,0,0,0,1
